"","Import_ISO3","Export_ISO3","Year","imports","unequal_imports","ME_score_exporter","ME_exporter_quant","ME_score_importer","ME_improter_quant"
"394","AND","PLW",2015,1.78366672736593,NA,47,1,NA,NA
"395","AND","POL",2008,77.7999991849065,NA,67,4,NA,NA
"396","AND","POL",2009,153.800001889467,NA,67,4,NA,NA
"397","AND","POL",2010,81.5000006407499,NA,67,4,NA,NA
"398","AND","POL",2011,17.0999995470047,NA,67,4,NA,NA
"399","AND","POL",2014,152.400000542402,NA,67,4,NA,NA
"400","AND","POL",2015,59.0496672354639,NA,67,4,NA,NA
"401","AND","SGP",2000,1.50000002235174,NA,NA,NA,NA,NA
"402","AND","SGP",2001,80.1000004038215,NA,NA,NA,NA,NA
"403","AND","SLB",2013,31.5000000745058,NA,51,1,NA,NA
"404","AND","SLV",2011,5.10000006854534,NA,70,5,NA,NA
"405","AND","THA",2009,159.400001384318,NA,69,5,NA,NA
"406","AND","THA",2010,40.4999996721745,NA,69,5,NA,NA
"407","AND","THA",2011,89.9000000283122,NA,69,5,NA,NA
"408","AND","VCT",1999,58.4999997466803,NA,49,1,NA,NA
"409","AND","YEM",2004,0.63333335891366,NA,63,3,NA,NA
"410","AND","YEM",2005,356.233333153417,NA,63,3,NA,NA
"411","AND","ZAF",2002,80.9000008106232,NA,67,4,NA,NA
"412","ANT","ABW",2000,0.133333339355886,NA,NA,NA,70,5
"413","ANT","ABW",2002,1.9066667612642,NA,NA,NA,70,5
"414","ANT","ABW",2005,0.960000045597553,NA,NA,NA,70,5
"415","ANT","ANT",1996,0.0666666701436043,NA,70,5,70,5
"416","ANT","ANT",1999,0.0666666701436043,NA,70,5,70,5
"417","ANT","ANT",2002,1.73333331942558,NA,70,5,70,5
"418","ANT","ANT",2003,8.94666675198823,NA,70,5,70,5
"419","ANT","ANT",2004,38.5053321542218,NA,70,5,70,5
"420","ANT","ANT",2005,19.341333189921,NA,70,5,70,5
"421","ANT","BRB",2005,266.422670247965,266.422670247965,60,3,70,5
"422","ANT","CAN",1993,0.200000002980232,NA,68,5,70,5
"423","ANT","CIV",1998,15.8999996185303,15.8999996185303,53,1,70,5
"424","ANT","CIV",1999,19,19,53,1,70,5
"425","ANT","CIV",2000,271.946668299846,271.946668299846,53,1,70,5
"426","ANT","CIV",2001,42.0600003739819,42.0600003739819,53,1,70,5
"427","ANT","CIV",2002,16.3933334218455,16.3933334218455,53,1,70,5
"428","ANT","CIV",2003,0.946666681207716,0.946666681207716,53,1,70,5
"429","ANT","CIV",2004,56.7466671476141,56.7466671476141,53,1,70,5
"430","ANT","CIV",2009,95.5000011920929,95.5000011920929,53,1,70,5
"431","ANT","CRI",1998,25.80000038445,25.80000038445,52,1,70,5
"432","ANT","DEU",1981,6.19999980926514,6.19999980926514,65,4,70,5
"433","ANT","DNK",1996,0.700000002980232,NA,68.5,5,70,5
"434","ANT","DOM",2001,0.900000005960464,0.900000005960464,63,3,70,5
"435","ANT","ECU",2002,104.899999462068,104.899999462068,61,3,70,5
"436","ANT","ECU",2003,42.5000000447035,42.5000000447035,61,3,70,5
"437","ANT","ESP",1989,219.2000041008,219.2000041008,62.3333333333333,3,70,5
"438","ANT","ESP",1990,36.4999995231628,36.4999995231628,62.3333333333333,3,70,5
"439","ANT","ESP",1991,2.70000000298023,2.70000000298023,62.3333333333333,3,70,5
"440","ANT","ESP",1992,11.8999997675419,11.8999997675419,62.3333333333333,3,70,5
"441","ANT","ESP",1993,180.800002075732,180.800002075732,62.3333333333333,3,70,5
"442","ANT","ESP",1996,5.80000011622906,5.80000011622906,62.3333333333333,3,70,5
"443","ANT","ESP",1997,419.766669437289,419.766669437289,62.3333333333333,3,70,5
"444","ANT","ESP",1998,255.399998620152,255.399998620152,62.3333333333333,3,70,5
"445","ANT","ESP",1999,265.799992009997,265.799992009997,62.3333333333333,3,70,5
"446","ANT","ESP",2000,92.7466687038541,92.7466687038541,62.3333333333333,3,70,5
"447","ANT","ESP",2001,92.0666689872742,92.0666689872742,62.3333333333333,3,70,5
"448","ANT","ESP",2002,17.1666667386889,17.1666667386889,62.3333333333333,3,70,5
"449","ANT","ESP",2003,52.900000795722,52.900000795722,62.3333333333333,3,70,5
"450","ANT","ESP",2004,0.700000025331974,0.700000025331974,62.3333333333333,3,70,5
"451","ANT","ESP",2006,0.5,0.5,62.3333333333333,3,70,5
"452","ANT","ESP",2008,79.5000004544854,79.5000004544854,62.3333333333333,3,70,5
"453","ANT","ESP",2009,0.300000011920929,0.300000011920929,62.3333333333333,3,70,5
"454","ANT","ESP",2010,75.800000064075,75.800000064075,62.3333333333333,3,70,5
"455","ANT","GLP",1994,15.9000002890825,NA,NA,NA,70,5
"456","ANT","GMB",2009,0.200000010430813,0.200000010430813,61,3,70,5
"457","ANT","GMB",2010,23.9333336688578,23.9333336688578,61,3,70,5
"458","ANT","GUY",2002,0.0133333336561918,0.0133333336561918,59,2,70,5
"459","ANT","IDN",1997,51.0000001564622,51.0000001564622,55,2,70,5
"460","ANT","JAM",1993,1.70000004768372,1.70000004768372,59,2,70,5
"461","ANT","JPN",1976,353.400000810623,353.400000810623,56,2,70,5
"462","ANT","JPN",1977,671.199997521937,671.199997521937,56,2,70,5
"463","ANT","JPN",1978,366.399992465973,366.399992465973,56,2,70,5
"464","ANT","JPN",1979,431.800004243851,431.800004243851,56,2,70,5
"465","ANT","JPN",1980,306.600000858307,306.600000858307,56,2,70,5
"466","ANT","JPN",1981,205.699996948242,205.699996948242,56,2,70,5
"467","ANT","JPN",1982,52.0000014305115,52.0000014305115,56,2,70,5
"468","ANT","JPN",1983,144.699996948242,144.699996948242,56,2,70,5
"469","ANT","JPN",1984,547.39998626709,547.39998626709,56,2,70,5
"470","ANT","JPN",1985,26.7999992370605,26.7999992370605,56,2,70,5
"471","ANT","JPN",1986,152.299995422363,152.299995422363,56,2,70,5
"472","ANT","JPN",1987,15.3999996185303,15.3999996185303,56,2,70,5
"473","ANT","JPN",1988,200.100002288818,200.100002288818,56,2,70,5
"474","ANT","JPN",1989,312.499997332692,312.499997332692,56,2,70,5
"475","ANT","JPN",1990,369.10000038147,369.10000038147,56,2,70,5
"476","ANT","JPN",1994,89.9000015258789,89.9000015258789,56,2,70,5
"477","ANT","JPN",2007,1.20000002533197,1.20000002533197,56,2,70,5
"478","ANT","JPN",2008,3.5,3.5,56,2,70,5
"479","ANT","KNA",1997,0.433333355933428,0.433333355933428,66,4,70,5
"480","ANT","KNA",2000,1.13333339244127,1.13333339244127,66,4,70,5
"481","ANT","KNA",2002,0.649666666053236,0.649666666053236,66,4,70,5
"482","ANT","KNA",2003,0.160000003874302,0.160000003874302,66,4,70,5
"483","ANT","KNA",2004,0.0600000014528632,0.0600000014528632,66,4,70,5
"484","ANT","KNA",2005,19.1866670176387,19.1866670176387,66,4,70,5
"485","ANT","KOR",2008,6.3000001013279,NA,72,5,70,5
"486","ANT","MDG",2002,7.3333335518837,7.3333335518837,51,1,70,5
"487","ANT","MDG",2003,0.806666678749025,0.806666678749025,51,1,70,5
"488","ANT","MDG",2008,0.0666666701436043,0.0666666701436043,51,1,70,5
"489","ANT","MTQ",1994,4.00000005960464,NA,71,5,70,5
"490","ANT","MUS",2001,26.9000001624227,26.9000001624227,51,1,70,5
"491","ANT","MUS",2002,54.293333761394,54.293333761394,51,1,70,5
"492","ANT","MUS",2003,953.967326587357,953.967326587357,51,1,70,5
"493","ANT","MUS",2004,398.693334077252,398.693334077252,51,1,70,5
"494","ANT","MUS",2006,311.666662257165,311.666662257165,51,1,70,5
"495","ANT","MUS",2008,227.500002376735,227.500002376735,51,1,70,5
"496","ANT","MUS",2009,33.7000004202127,33.7000004202127,51,1,70,5
"497","ANT","MUS",2010,12.2000001594424,12.2000001594424,51,1,70,5
"498","ANT","NGA",2008,38.2999994754791,38.2999994754791,59,2,70,5
"499","ANT","PER",2010,392.10000167042,NA,68,5,70,5
"500","ANT","PRT",1998,1.20000002533197,1.20000002533197,63,3,70,5
"501","ANT","PRT",2002,0.300000011920929,0.300000011920929,63,3,70,5
"502","ANT","PRT",2007,0.200000002980232,0.200000002980232,63,3,70,5
"503","ANT","QAT",2007,0.100000001490116,0.100000001490116,57,2,70,5
"504","ANT","SUR",1996,9.59999995678663,9.59999995678663,62,3,70,5
"505","ANT","SUR",2000,0.74000003375113,0.74000003375113,62,3,70,5
"506","ANT","SUR",2001,1.20000004768372,1.20000004768372,62,3,70,5
"507","ANT","SUR",2002,98.2570009417832,98.2570009417832,62,3,70,5
"508","ANT","SUR",2003,1.39999997615814,1.39999997615814,62,3,70,5
"509","ANT","THA",1998,40.3000005781651,NA,69,5,70,5
"510","ANT","THA",2001,24.5000002905726,NA,69,5,70,5
"511","ANT","THA",2002,143.399999007583,NA,69,5,70,5
"512","ANT","THA",2003,27.6999999955297,NA,69,5,70,5
"513","ANT","THA",2005,2064.17265715636,NA,69,5,70,5
"514","ANT","THA",2006,1027.23333628103,NA,69,5,70,5
"515","ANT","THA",2007,867.500012680888,NA,69,5,70,5
"516","ANT","THA",2008,616.499997958541,NA,69,5,70,5
"517","ANT","THA",2009,331.800000779331,NA,69,5,70,5
"518","ANT","TTO",2004,3.60000002384186,3.60000002384186,61,3,70,5
"519","ANT","TUN",2001,75.1533347005025,NA,70,5,70,5
"520","ANT","TUN",2002,10.0999999642372,NA,70,5,70,5
"521","ANT","USA",1991,209.299998998642,NA,69.75,5,70,5
"522","ANT","USA",1992,88.1999996304512,NA,69.75,5,70,5
"523","ANT","USA",1993,357.60000102967,NA,69.75,5,70,5
"524","ANT","USA",1994,448.09999537468,NA,69.75,5,70,5
"525","ANT","USA",1995,113.599998474121,NA,69.75,5,70,5
"526","ANT","USA",1996,604.800001442432,NA,69.75,5,70,5
"527","ANT","USA",1997,45.8999999314547,NA,69.75,5,70,5
"528","ANT","USA",1998,186.500002287328,NA,69.75,5,70,5
"529","ANT","USA",1999,11.3000000789762,NA,69.75,5,70,5
"530","ANT","USA",2000,54.2999999523163,NA,69.75,5,70,5
"531","ANT","USA",2001,11.9999998509884,NA,69.75,5,70,5
"532","ANT","USA",2002,0.200000002980232,NA,69.75,5,70,5
"533","ANT","USA",2003,3.80000002682209,NA,69.75,5,70,5
"534","ANT","USA",2004,16.2000002041459,NA,69.75,5,70,5
"535","ANT","VCT",2005,1.27799997292459,1.27799997292459,49,1,70,5
"536","ANT","VEN",2000,14.499999627471,14.499999627471,58,2,70,5
"537","ANT","VEN",2001,24.3000000268221,24.3000000268221,58,2,70,5
"538","ANT","VEN",2002,79.8000001609325,79.8000001609325,58,2,70,5
"539","ANT","VEN",2004,34.5999992862344,34.5999992862344,58,2,70,5
"540","ANT","VEN",2006,10.3000002279878,10.3000002279878,58,2,70,5
"541","ARE","ARE",1985,1.89999997615814,NA,59.5,2,59.5,2
"542","ARE","ARE",1990,300.379336118698,NA,59.5,2,59.5,2
"543","ARE","ARE",1991,205.899999380112,NA,59.5,2,59.5,2
"544","ARE","ARE",1992,15.8666663169861,NA,59.5,2,59.5,2
"545","ARE","ARE",1993,10,NA,59.5,2,59.5,2
"546","ARE","ARE",1999,68.8866685032845,NA,59.5,2,59.5,2
"547","ARE","ARE",2001,404.012331306934,NA,59.5,2,59.5,2
"548","ARE","ARE",2002,549.789001264609,NA,59.5,2,59.5,2
"549","ARE","ARE",2003,45.6466657685232,NA,59.5,2,59.5,2
"550","ARE","ARE",2004,61.5399998276844,NA,59.5,2,59.5,2
"551","ARE","ARE",2005,284.752999544377,NA,59.5,2,59.5,2
"552","ARE","ARE",2006,22.8466666977038,NA,59.5,2,59.5,2
"553","ARE","ARE",2007,49.1199998110533,NA,59.5,2,59.5,2
"554","ARE","ARE",2008,140.080002396367,NA,59.5,2,59.5,2
"555","ARE","ARE",2009,0.166666675359011,NA,59.5,2,59.5,2
"556","ARE","ARE",2011,36.9066666948493,NA,59.5,2,59.5,2
"557","ARE","ARE",2012,205.20766678208,NA,59.5,2,59.5,2
"558","ARE","ARE",2013,1030.34133193037,NA,59.5,2,59.5,2
"559","ARE","ARE",2014,199.359667160665,NA,59.5,2,59.5,2
"560","ARE","ARE",2015,242.339668141911,NA,59.5,2,59.5,2
"561","ARE","AUS",1978,825.998338713776,NA,73,5,59.5,2
"562","ARE","AUS",1979,334.900666504749,NA,73,5,59.5,2
"563","ARE","AUS",1980,378.349664747715,NA,73,5,59.5,2
"564","ARE","AUS",1981,478.414662669413,NA,73,5,59.5,2
"565","ARE","AUS",1982,99.9370000548661,NA,73,5,59.5,2
"566","ARE","AUS",1983,709.997328612837,NA,73,5,59.5,2
"567","ARE","AUS",1984,80.2926660627127,NA,73,5,59.5,2
"568","ARE","AUS",1985,8.66600000858307,NA,73,5,59.5,2
"569","ARE","AUS",1986,9.99999991059303,NA,73,5,59.5,2
"570","ARE","AUS",1987,90.7453327122494,NA,73,5,59.5,2
"571","ARE","AUS",1988,249.66566696763,NA,73,5,59.5,2
"572","ARE","BEN",2007,1.10000002384186,NA,59,2,59.5,2
"573","ARE","BGD",2011,671.290334627032,NA,64,4,59.5,2
"574","ARE","BGD",2012,206.678003781475,NA,64,4,59.5,2
"575","ARE","BGD",2013,995.039334944449,NA,64,4,59.5,2
"576","ARE","BGD",2014,308.09400492534,NA,64,4,59.5,2
"577","ARE","BGD",2015,168.462669386528,NA,64,4,59.5,2
"578","ARE","BHR",2000,140.600000955164,NA,68,5,59.5,2
"579","ARE","BHR",2001,275.206665329635,NA,68,5,59.5,2
"580","ARE","BHR",2002,241.746665835846,NA,68,5,59.5,2
"581","ARE","BHR",2003,804.541670121253,NA,68,5,59.5,2
"582","ARE","BHR",2004,119.799998521805,NA,68,5,59.5,2
"583","ARE","BHR",2005,96.1999969482422,NA,68,5,59.5,2
"584","ARE","BHR",2006,269.499998092651,NA,68,5,59.5,2
"585","ARE","BHR",2007,1213.55932953209,NA,68,5,59.5,2
"586","ARE","BHR",2008,691.309330137214,NA,68,5,59.5,2
"587","ARE","BHR",2009,903.584008339792,NA,68,5,59.5,2
"588","ARE","BHR",2010,275.858669421636,NA,68,5,59.5,2
"589","ARE","BHR",2011,1916.86402570549,NA,68,5,59.5,2
"590","ARE","BHR",2012,1362.36231323285,NA,68,5,59.5,2
"591","ARE","BHR",2013,272.166668191552,NA,68,5,59.5,2
"592","ARE","BHR",2014,220.201669790782,NA,68,5,59.5,2
"593","ARE","BHR",2015,376.898666699184,NA,68,5,59.5,2
"594","ARE","CHL",2003,9.60000020265579,NA,69,5,59.5,2
"595","ARE","CHN",1998,1.30000001192093,NA,72,5,59.5,2
"596","ARE","CHN",2003,301.200012207031,NA,72,5,59.5,2
"597","ARE","CHN",2004,355.199999310076,NA,72,5,59.5,2
"598","ARE","CHN",2006,971.199973203242,NA,72,5,59.5,2
"599","ARE","CHN",2007,2767.69994193316,NA,72,5,59.5,2
"600","ARE","CHN",2009,14.2999997660518,NA,72,5,59.5,2
"601","ARE","CHN",2010,5679.99989652634,NA,72,5,59.5,2
"602","ARE","CHN",2011,1322.80002124608,NA,72,5,59.5,2
"603","ARE","CHN",2013,699.299987792969,NA,72,5,59.5,2
"604","ARE","CIV",2011,20,20,53,1,59.5,2
"605","ARE","COM",1996,9.89999993890524,9.89999993890524,53,1,59.5,2
"606","ARE","COM",2008,0.0466666677966714,0.0466666677966714,53,1,59.5,2
"607","ARE","CRI",2010,0.300000011920929,0.300000011920929,52,1,59.5,2
"608","ARE","CYP",1991,8.82866655988619,NA,66,4,59.5,2
"609","ARE","CYP",1992,0.358999997319188,NA,66,4,59.5,2
"610","ARE","CYP",1994,0.293333338573575,NA,66,4,59.5,2
"611","ARE","CYP",1995,5.10666681826115,NA,66,4,59.5,2
"612","ARE","DEU",1979,1.53333333134651,NA,65,4,59.5,2
"613","ARE","DEU",1981,1.86666667461395,NA,65,4,59.5,2
"614","ARE","DEU",1982,0.0666666701436043,NA,65,4,59.5,2
"615","ARE","DEU",1984,0.100000001490116,NA,65,4,59.5,2
"616","ARE","DEU",1987,0.500000007450581,NA,65,4,59.5,2
"617","ARE","DEU",1988,0.133333340287209,NA,65,4,59.5,2
"618","ARE","DNK",1995,258.100007154047,NA,68.5,5,59.5,2
"619","ARE","DNK",1996,2.99999997764826,NA,68.5,5,59.5,2
"620","ARE","DNK",1998,0.699999988079071,NA,68.5,5,59.5,2
"621","ARE","EGY",2003,6.19999987632036,NA,66,4,59.5,2
"622","ARE","EGY",2010,16.7999992370605,NA,66,4,59.5,2
"623","ARE","EGY",2012,0.300000011920929,NA,66,4,59.5,2
"624","ARE","EGY",2013,0.740000020712614,NA,66,4,59.5,2
"625","ARE","EGY",2014,22.7266666144133,NA,66,4,59.5,2
"626","ARE","EGY",2015,110.546666065231,NA,66,4,59.5,2
"627","ARE","ERI",2002,7.26466674555559,NA,64,4,59.5,2
"628","ARE","ERI",2003,27.4233328524278,NA,64,4,59.5,2
"629","ARE","GBR",1993,34.8999996334314,NA,75.5,5,59.5,2
"630","ARE","GBR",1995,1.60000002384186,NA,75.5,5,59.5,2
"631","ARE","GBR",1998,0.699999988079071,NA,75.5,5,59.5,2
"632","ARE","GIN",2005,1.10000001639128,1.10000001639128,54,1,59.5,2
"633","ARE","GIN",2006,2291.40001036972,2291.40001036972,54,1,59.5,2
"634","ARE","GIN",2007,2.70000004768372,2.70000004768372,54,1,59.5,2
"635","ARE","GIN",2008,1341.56661928445,1341.56661928445,54,1,59.5,2
"636","ARE","GIN",2012,2.53333336114883,2.53333336114883,54,1,59.5,2
"637","ARE","GIN",2014,87.699999332428,87.699999332428,54,1,59.5,2
"638","ARE","GMB",2005,8.54000001307577,NA,61,3,59.5,2
"639","ARE","GMB",2006,3.30000013113022,NA,61,3,59.5,2
"640","ARE","GMB",2007,235.933333177119,NA,61,3,59.5,2
"641","ARE","GMB",2008,551.333333790302,NA,61,3,59.5,2
"642","ARE","GMB",2009,45.3800005093217,NA,61,3,59.5,2
"643","ARE","GMB",2011,0.179999999701977,NA,61,3,59.5,2
"644","ARE","GMB",2012,78.5163319781423,NA,61,3,59.5,2
"645","ARE","GMB",2013,12.9333334863186,NA,61,3,59.5,2
"646","ARE","GMB",2014,10.9000000618398,NA,61,3,59.5,2
"647","ARE","GRC",1978,238.833335027099,NA,64,4,59.5,2
"648","ARE","GRC",1979,250.833341587335,NA,64,4,59.5,2
"649","ARE","GRC",1980,267.459996393882,NA,64,4,59.5,2
"650","ARE","GRC",1981,447.213329426013,NA,64,4,59.5,2
"651","ARE","GRC",1982,514.94666271843,NA,64,4,59.5,2
"652","ARE","GRC",1983,423.958998085931,NA,64,4,59.5,2
"653","ARE","GRC",1984,296.9400005918,NA,64,4,59.5,2
"654","ARE","GRC",1985,138.966667557601,NA,64,4,59.5,2
"655","ARE","GRC",1986,118.133333333768,NA,64,4,59.5,2
"656","ARE","GRC",1987,152.739999713376,NA,64,4,59.5,2
"657","ARE","GRC",1988,514.993332711048,NA,64,4,59.5,2
"658","ARE","HKG",1993,1046.70000134408,NA,NA,NA,59.5,2
"659","ARE","HKG",1994,0.580000013113022,NA,NA,NA,59.5,2
"660","ARE","HKG",1995,44.4000000413507,NA,NA,NA,59.5,2
"661","ARE","HKG",1996,18.299999833107,NA,NA,NA,59.5,2
"662","ARE","HKG",1999,4.90000009536743,NA,NA,NA,59.5,2
"663","ARE","HKG",2003,759.999976351857,NA,NA,NA,59.5,2
"664","ARE","HKG",2008,279.599998474121,NA,NA,NA,59.5,2
"665","ARE","HKG",2012,31.7999992370605,NA,NA,NA,59.5,2
"666","ARE","HKG",2014,29.3000007867813,NA,NA,NA,59.5,2
"667","ARE","IDN",1996,216.900000393391,NA,55,2,59.5,2
"668","ARE","IDN",1997,61.2999992370605,NA,55,2,59.5,2
"669","ARE","IDN",2004,66.1999969482422,NA,55,2,59.5,2
"670","ARE","IDN",2012,6312.10000663996,NA,55,2,59.5,2
"671","ARE","IDN",2014,5310.99997067451,NA,55,2,59.5,2
"672","ARE","IND",1993,29.3999991416931,NA,59.5,2,59.5,2
"673","ARE","IND",1994,6201.59993534535,NA,59.5,2,59.5,2
"674","ARE","IND",1999,1082.10000228882,NA,59.5,2,59.5,2
"675","ARE","IND",2000,3193.99998684227,NA,59.5,2,59.5,2
"676","ARE","IND",2001,21987.4000856876,NA,59.5,2,59.5,2
"677","ARE","IND",2002,26916.8406888992,NA,59.5,2,59.5,2
"678","ARE","IND",2003,5241.49997092038,NA,59.5,2,59.5,2
"679","ARE","IND",2004,6503.99986580759,NA,59.5,2,59.5,2
"680","ARE","IND",2005,3539.40010605007,NA,59.5,2,59.5,2
"681","ARE","IND",2006,3435.19993639737,NA,59.5,2,59.5,2
"682","ARE","IND",2007,15835.5999274179,NA,59.5,2,59.5,2
"683","ARE","IND",2008,11381.3999331445,NA,59.5,2,59.5,2
"684","ARE","IND",2009,14414.8000337183,NA,59.5,2,59.5,2
"685","ARE","IND",2010,45167.2997870743,NA,59.5,2,59.5,2
"686","ARE","IND",2011,22285.8666824028,NA,59.5,2,59.5,2
"687","ARE","IND",2012,36886.0730542606,NA,59.5,2,59.5,2
"688","ARE","IND",2013,17880.9972567856,NA,59.5,2,59.5,2
"689","ARE","IND",2014,35028.4001605585,NA,59.5,2,59.5,2
"690","ARE","IND",2015,28021.4002862722,NA,59.5,2,59.5,2
"691","ARE","IRN",1997,98.2999999709427,NA,69,5,59.5,2
"692","ARE","IRN",1999,1919.6999874115,NA,69,5,59.5,2
"693","ARE","IRN",2000,19,NA,69,5,59.5,2
"694","ARE","IRN",2002,189.923345820978,NA,69,5,59.5,2
"695","ARE","IRN",2003,4775.77654063608,NA,69,5,59.5,2
"696","ARE","IRN",2004,1153.85331425071,NA,69,5,59.5,2
"697","ARE","IRN",2005,1682.07266854122,NA,69,5,59.5,2
"698","ARE","IRN",2009,132.633333604783,NA,69,5,59.5,2
"699","ARE","IRN",2010,4076.28031491861,NA,69,5,59.5,2
"700","ARE","IRN",2011,3101.58000030741,NA,69,5,59.5,2
"701","ARE","JPN",1978,1494.20001220703,NA,56,2,59.5,2
"702","ARE","JPN",1979,1149.09999465942,NA,56,2,59.5,2
"703","ARE","JPN",1980,8.33333313465118,NA,56,2,59.5,2
"704","ARE","JPN",1981,1480.16631170548,NA,56,2,59.5,2
"705","ARE","JPN",1982,619.399990990525,NA,56,2,59.5,2
"706","ARE","JPN",1983,183.300003051758,NA,56,2,59.5,2
"707","ARE","JPN",1984,259.100002288818,NA,56,2,59.5,2
"708","ARE","JPN",1985,341.799988806248,NA,56,2,59.5,2
"709","ARE","JPN",1986,33.3333324482664,NA,56,2,59.5,2
"710","ARE","JPN",1987,18.1333332061768,NA,56,2,59.5,2
"711","ARE","JPN",1988,40,NA,56,2,59.5,2
"712","ARE","JPN",1989,942.299993515015,NA,56,2,59.5,2
"713","ARE","JPN",1991,49.4000015258789,NA,56,2,59.5,2
"714","ARE","KEN",1998,0.100000001490116,NA,65,4,59.5,2
"715","ARE","KEN",1999,2.60000000149012,NA,65,4,59.5,2
"716","ARE","KEN",2001,38.1999995708466,NA,65,4,59.5,2
"717","ARE","KEN",2003,151.963335498236,NA,65,4,59.5,2
"718","ARE","KEN",2006,0.200000002980232,NA,65,4,59.5,2
"719","ARE","KEN",2007,212.033337224275,NA,65,4,59.5,2
"720","ARE","KEN",2010,5.5000001937151,NA,65,4,59.5,2
"721","ARE","KOR",1977,0.500000014901161,NA,72,5,59.5,2
"722","ARE","KOR",1978,77.466665264219,NA,72,5,59.5,2
"723","ARE","KOR",1984,10,NA,72,5,59.5,2
"724","ARE","KOR",1987,23.3999998569489,NA,72,5,59.5,2
"725","ARE","KOR",1997,21.8000000268221,NA,72,5,59.5,2
"726","ARE","KOR",1998,0.699999988079071,NA,72,5,59.5,2
"727","ARE","KOR",1999,2.70000004768372,NA,72,5,59.5,2
"728","ARE","KOR",2012,12.0000001788139,NA,72,5,59.5,2
"729","ARE","KOR",2013,0.366666676476598,NA,72,5,59.5,2
"730","ARE","KOR",2014,81.0000020265579,NA,72,5,59.5,2
"731","ARE","KOR",2015,23.6143330335617,NA,72,5,59.5,2
"732","ARE","KWT",2000,51,NA,68,5,59.5,2
"733","ARE","KWT",2002,0.0133333336561918,NA,68,5,59.5,2
"734","ARE","KWT",2003,109.535002678633,NA,68,5,59.5,2
"735","ARE","KWT",2004,1.39999997615814,NA,68,5,59.5,2
"736","ARE","KWT",2006,22.5999996215105,NA,68,5,59.5,2
"737","ARE","KWT",2007,3.33333341404796,NA,68,5,59.5,2
"738","ARE","KWT",2008,2.53333337232471,NA,68,5,59.5,2
"739","ARE","KWT",2010,22.7199993329123,NA,68,5,59.5,2
"740","ARE","KWT",2011,1.89999997615814,NA,68,5,59.5,2
"741","ARE","KWT",2012,8.30000011250377,NA,68,5,59.5,2
"742","ARE","KWT",2013,31.9333339975565,NA,68,5,59.5,2
"743","ARE","KWT",2014,0.566666696220636,NA,68,5,59.5,2
"744","ARE","KWT",2015,0.566666689701378,NA,68,5,59.5,2
"745","ARE","LBN",2003,0.00666666682809591,NA,61,3,59.5,2
"746","ARE","LBN",2005,1.34666667319834,NA,61,3,59.5,2
"747","ARE","LBN",2006,0.300000011920929,NA,61,3,59.5,2
"748","ARE","LBY",2013,77.8266674354672,77.8266674354672,46,1,59.5,2
"749","ARE","LBY",2015,24.0000003390014,24.0000003390014,46,1,59.5,2
"750","ARE","LKA",1989,22.1129998527467,NA,59,2,59.5,2
"751","ARE","LKA",1991,63.8836674327031,NA,59,2,59.5,2
"752","ARE","LKA",1992,77.8999996185303,NA,59,2,59.5,2
"753","ARE","LKA",1999,2179.48667939752,NA,59,2,59.5,2
"754","ARE","LKA",2000,2692.66666005366,NA,59,2,59.5,2
"755","ARE","LKA",2001,3654.89999993145,NA,59,2,59.5,2
"756","ARE","LKA",2002,523.286666880362,NA,59,2,59.5,2
"757","ARE","LKA",2003,2126.33300622087,NA,59,2,59.5,2
"758","ARE","LKA",2004,1684.46800025366,NA,59,2,59.5,2
"759","ARE","LKA",2005,547.313329772092,NA,59,2,59.5,2
