"","Import_ISO3","Year","imports","unequal_imports","prop_unequal"
"165","ARE",1996,2889.04665707052,494.566662086174,0.171186803396129
"166","ARE",1997,2409.59997922555,44.9000001549721,0.0186337983657367
"167","ARE",1998,4108.76667314023,952.833329960704,0.231902516195323
"168","ARE",1999,17517.326651177,2540.64330006816,0.145036017804546
"169","ARE",2000,27717.20659432,3864.43098147213,0.139423537084147
"170","ARE",2001,49344.6989387739,4573.94797578268,0.0926938065111706
"171","ARE",2002,43856.0413947809,8002.11333445832,0.182463192754342
"172","ARE",2003,49252.9831844266,1886.27232433995,0.0382976258976406
"173","ARE",2004,35965.1471546874,6618.39333233796,0.184022417699892
"174","ARE",2005,34832.3864251242,8980.88605022477,0.257831488793629
"175","ARE",2006,24008.0323907196,3943.04666581377,0.164238643202513
"176","ARE",2007,54099.4079702457,3981.71367525752,0.0735999491426493
"177","ARE",2008,43732.4597703393,5057.2872511989,0.115641500106722
"178","ARE",2009,43369.2073305794,3034.84900387516,0.0699770457122306
"179","ARE",2010,75084.9756748406,4728.56000296492,0.0629761142021567
"180","ARE",2011,60249.3367053994,17752.0573094347,0.294643199081789
"181","ARE",2012,86832.2289051042,22297.6685984575,0.256790236524111
"182","ARE",2013,72142.0133770726,18742.4913507818,0.259799948371532
"183","ARE",2014,116315.610248745,30705.644351206,0.263985584441683
"184","ARE",2015,94045.4426808273,27000.7373328716,0.287103091475757
"185","ARG",1976,5655.13968888391,4350.14702374209,0.769237766538819
"186","ARG",1977,28802.0599610324,8107.0157395734,0.281473469277606
"187","ARG",1978,56369.407254326,35990.8266542552,0.638481552446927
"188","ARG",1979,63392.1098439798,19638.3212380763,0.309791254564803
"189","ARG",1980,7455.63495677616,1710.49865140673,0.229423605276183
"190","ARG",1981,7334.83233515965,1947.69398799958,0.265540355798356
"191","ARG",1982,34677.6159634056,15668.7375881547,0.451840103561028
"192","ARG",1983,29576.4005017857,10275.6711959444,0.34742805147381
"193","ARG",1984,20639.717350943,10789.7839876506,0.522768011024029
"194","ARG",1985,14923.8807006407,6623.72934096883,0.443834246188022
"195","ARG",1986,11876.7266820932,3975.81237387168,0.334756577320761
"196","ARG",1987,29433.6065331945,7040.08925951627,0.239185410444915
"197","ARG",1988,20323.9640730992,13426.947048194,0.660646072778977
"198","ARG",1989,12797.7509981757,12293.0459779548,0.96056299108391
"199","ARG",1990,46911.4017306379,17784.0499266004,0.379098668351783
"200","ARG",1991,57232.3742961792,23384.1597573256,0.40858273040206
"201","ARG",1992,47616.0747911159,22262.6421519376,0.467544673717862
"202","ARG",1993,169593.894124941,36732.7930923328,0.216592662618334
"203","ARG",1994,174109.391931844,4296.61335062748,0.0246776655926143
"204","ARG",1995,118732.778729766,11170.8736002296,0.0940841587280155
"205","ARG",1996,59663.7645566417,3132.11036660802,0.0524960231705553
"206","ARG",1997,36305.29319713,8949.57258110796,0.246508753765289
"207","ARG",1998,95117.4115484877,69126.0109682288,0.726744029750964
"208","ARG",1999,85184.7384482537,59449.5585900085,0.697889782523917
"209","ARG",2000,141914.218229601,88922.696653484,0.626594697577217
"210","ARG",2001,115145.278245878,110536.540270241,0.959974581278131
"211","ARG",2002,75769.4530744736,67051.2231554908,0.884937404650213
"212","ARG",2003,86442.0990453805,53235.9456665131,0.615856697771362
"213","ARG",2004,64726.2339489612,63909.4439348675,0.987380850634107
"214","ARG",2005,60140.6152451472,47764.745759647,0.794217777203422
"215","ARG",2006,69625.8049684826,62891.7132574103,0.903281668138407
"216","ARG",2007,48437.8332125329,24520.1766644596,0.506219519706245
"217","ARG",2008,46936.6665115181,29190.8473140655,0.621919907901899
"218","ARG",2009,73323.2238678185,47157.6594592555,0.643147654613055
"219","ARG",2010,69194.954024324,51119.5817287423,0.738776149930995
"220","ARG",2011,82553.8759003361,71684.5381262493,0.86833643295914
"221","ARG",2012,20958.6999947354,15888.9666936472,0.758108408328681
"222","ARG",2013,13671.2333808616,8230.73341290653,0.6020476122095
"223","ARG",2014,15179.7332516089,10748.46662011,0.708080072419635
"224","ARG",2015,13935.966709733,8344.6667143032,0.598786355343056
"225","ARM",1994,175.866671279073,NA,NA
"226","ARM",1995,191.433333992958,NA,NA
"227","ARM",1996,119.333333298564,NA,NA
"228","ARM",1997,32.3333335146308,NA,NA
"229","ARM",1998,2.3999999165535,NA,NA
"230","ARM",1999,340.100001503713,NA,NA
"231","ARM",2000,244.56666373089,NA,NA
"232","ARM",2001,341.326663588639,NA,NA
"233","ARM",2002,325.506669677736,NA,NA
"234","ARM",2003,182.766670020297,NA,NA
"235","ARM",2004,450.019671336282,NA,NA
"236","ARM",2005,2962.23997176695,NA,NA
"237","ARM",2006,639.679334855173,NA,NA
"238","ARM",2007,363.700000914279,NA,NA
"239","ARM",2008,1039.83332973579,NA,NA
"240","ARM",2009,704.817994816694,NA,NA
"241","ARM",2010,909.597327875439,NA,NA
"242","ARM",2011,2107.35333744402,NA,NA
"243","ARM",2012,2155.92064958904,NA,NA
"244","ARM",2013,3923.77669100324,NA,NA
"245","ARM",2014,2676.80299768731,NA,NA
"246","ARM",2015,2489.22167496348,NA,NA
"247","ATG",1976,268.499997608364,NA,NA
"248","ATG",1977,134.599997580051,NA,NA
"249","ATG",1978,152.700000345707,NA,NA
"250","ATG",1979,159.400000333786,NA,NA
"251","ATG",1980,389.499996014405,NA,NA
"252","ATG",1981,218.299999698997,NA,NA
"253","ATG",1982,588.800001144409,NA,NA
"254","ATG",1983,538.700000762939,NA,NA
"255","ATG",1984,159.899999603629,NA,NA
"256","ATG",1985,684.999999523163,NA,NA
"257","ATG",1986,311.30000025034,NA,NA
"258","ATG",1987,625.99999473244,NA,NA
"259","ATG",1988,750.49999833107,NA,NA
"260","ATG",1989,173.299996256828,NA,NA
"261","ATG",1990,5,NA,NA
"262","ATG",1991,11.0999999046326,NA,NA
"263","ATG",1992,14,NA,NA
"264","ATG",1993,131.800001591444,64.000000923872,0.485584219659271
"265","ATG",1994,65.1999999061227,NA,NA
"266","ATG",1995,20.806666681543,NA,NA
"267","ATG",1996,204.891669294215,38.0983337334474,0.185943791002747
"268","ATG",1997,73.5016663111746,63.546666238457,0.8645608926664
"269","ATG",1998,74.3999998886138,71.6999998334795,0.963709676623971
"270","ATG",1999,458.40066118812,82.1666664555669,0.179246396029623
"271","ATG",2000,554.833333481103,203.466667909175,0.366716733893035
"272","ATG",2001,21.1000003498048,6.7000001873821,0.317535548640126
"273","ATG",2002,123.500000416534,73.3880002908409,0.594234818164549
"274","ATG",2003,425.675337305292,10.8666669083759,0.025528063188172
"275","ATG",2004,102.700000405312,99.7000003159046,0.97078870421064
"276","ATG",2006,156.400001707487,10.9666669890285,0.0701193533842748
"277","ATG",2007,534.200003132224,27.5000000521541,0.0514788466696196
"278","ATG",2008,315.48333328031,1.68333333171904,0.00533572824344221
"279","ATG",2009,154.316665403196,60.3166665803874,0.39086294680353
"280","ATG",2010,129.299998871982,NA,NA
"281","ATG",2011,439.426664091647,75.2266675755382,0.171192769403381
"282","ATG",2012,37.6733334455639,0.700000035576522,0.0185807830514384
"283","ATG",2013,260.399998378009,81.6999998539686,0.313748081270604
"284","ATG",2014,1.56666671857238,NA,NA
"285","ATG",2015,7.83333359472454,0.766666706651449,0.0978723422640613
"286","AUS",1976,11146.7999400869,10701.799947001,0.960078229135025
"287","AUS",1977,13739.400055103,11894.800098218,0.865743777058164
"288","AUS",1978,15629.500021629,15174.3000214621,0.970875587860331
"289","AUS",1979,12270.9789287895,11818.9789248556,0.963165122639609
"290","AUS",1980,14812.6546338871,13527.3389699385,0.913228540344941
"291","AUS",1981,10992.7999955192,5411.69998881966,0.492294955882534
"292","AUS",1982,7133.59996709228,5584.69998408854,0.782872604274293
"293","AUS",1983,5687.30001299828,3252.79999726266,0.571940989543088
"294","AUS",1984,7656.90006236732,6055.70006141067,0.790881428787827
"295","AUS",1985,8580.80008365214,6679.80006076396,0.778458884444831
"296","AUS",1986,2797.60000772774,1096.29999943078,0.391871602946273
"297","AUS",1987,3295.80000496656,1335.40002059937,0.40518235893774
"298","AUS",1988,5185.8999324739,3605.49993522465,0.695250579874701
"299","AUS",1989,13460.5000292584,7461.89999493957,0.554355334402139
"300","AUS",1990,13597.5999675468,2258.60000330955,0.166102842317771
"301","AUS",1991,30532.9998571575,11168.1999854073,0.365774736765319
"302","AUS",1992,27994.1000996009,8310.00007618964,0.296848266121193
"303","AUS",1993,31219.7001072168,5267.50000869483,0.16872359409619
"304","AUS",1994,37111.3999101128,18441.4999008104,0.496922776976277
"305","AUS",1995,33307.8911573004,12224.2000402883,0.367006124241191
"306","AUS",1996,64874.4064364983,42234.2997757792,0.651016357538776
"307","AUS",1997,60882.9127522232,40989.0599915162,0.673244070275193
"308","AUS",1998,71053.4729142428,44571.8596591242,0.627300226590186
"309","AUS",1999,63127.8068077615,34829.3664927967,0.55172780829944
"310","AUS",2000,78664.9003347307,56308.500351049,0.715802093582373
"311","AUS",2001,79034.7002260238,36757.900149636,0.465085589551369
"312","AUS",2002,88565.5004112348,47523.3002713844,0.536589304534161
"313","AUS",2003,74784.1001591161,40576.700475201,0.542584592030486
"314","AUS",2004,94679.6001207903,67143.1001131833,0.709161213477069
"315","AUS",2005,71658.8001777232,51432.7000679448,0.717744365526426
"316","AUS",2006,83117.9996160567,64038.0996284336,0.770448036818041
"317","AUS",2007,70283.7998307571,33422.2997423485,0.475533477456102
"318","AUS",2008,118039.499975689,66533.7998324037,0.56365707958867
"319","AUS",2009,87097.4999912754,41993.4999603555,0.482143574322592
"320","AUS",2010,101396.099785015,57371.9999251515,0.565820579359506
"321","AUS",2011,104033.198927872,34914.1996929497,0.335606326180129
"322","AUS",2012,99632.6998303384,70274.800039418,0.70533871067518
"323","AUS",2013,109348.500009604,71654.3997939602,0.655284707039117
"324","AUS",2014,72998.2000853121,45887.200069733,0.628607280948094
"325","AUS",2015,90100.8001965657,52116.200140737,0.578421057604808
"326","AUT",1976,2500.90966079594,NA,NA
"327","AUT",1977,5516.00669092772,NA,NA
"328","AUT",1978,7137.69994912576,NA,NA
"329","AUT",1979,3496.93961267173,NA,NA
"330","AUT",1980,1965.04501922429,NA,NA
"331","AUT",1981,5469.20001550892,NA,NA
"332","AUT",1982,1841.00000834209,NA,NA
"333","AUT",1983,2260.10000129044,NA,NA
"334","AUT",1984,2596.54668613896,NA,NA
"335","AUT",1985,2154.12669801479,NA,NA
"336","AUT",1986,1330.0333605893,NA,NA
"337","AUT",1987,1604.4996593254,NA,NA
"338","AUT",1988,699.012660152977,NA,NA
"339","AUT",1989,3093.04665961489,NA,NA
"340","AUT",1990,4355.4866941995,NA,NA
"341","AUT",1991,5630.50001318846,NA,NA
"342","AUT",1992,10983.6797123104,NA,NA
"343","AUT",1993,5286.66731925739,NA,NA
"344","AUT",1994,9789.42466435919,NA,NA
"345","AUT",1995,7613.06232887314,NA,NA
"346","AUT",1996,17507.5906596201,NA,NA
"347","AUT",1997,18005.3560120967,NA,NA
"348","AUT",1998,8216.68400614097,NA,NA
"349","AUT",1999,14043.7266719009,NA,NA
"350","AUT",2000,16913.9003071599,NA,NA
"351","AUT",2001,12897.8516370262,NA,NA
"352","AUT",2002,13650.2680067513,NA,NA
"353","AUT",2003,10802.5076731249,NA,NA
"354","AUT",2004,11507.4266774442,NA,NA
"355","AUT",2005,14296.9826653136,NA,NA
"356","AUT",2006,11919.4860130122,NA,NA
"357","AUT",2007,12611.4420111142,NA,NA
"358","AUT",2008,15458.3757235133,NA,NA
"359","AUT",2009,17851.761691661,NA,NA
"360","AUT",2010,19862.8120658462,NA,NA
"361","AUT",2011,26311.9397202069,NA,NA
"362","AUT",2012,18491.6006932593,NA,NA
"363","AUT",2013,22481.5150276291,NA,NA
"364","AUT",2014,18075.1179760557,NA,NA
"365","AUT",2015,17275.7213542181,NA,NA
"366","AZE",1989,20.8000001907349,NA,NA
"367","AZE",1994,36.1000003218651,NA,NA
"368","AZE",1995,37.2600000407547,NA,NA
"369","AZE",1996,594.546675170306,NA,NA
"370","AZE",1997,514.237005757459,NA,NA
"371","AZE",1998,472.497331450228,NA,NA
"372","AZE",1999,2529.35368137562,NA,NA
"373","AZE",2000,2827.43332966953,NA,NA
"374","AZE",2001,903.466685311811,NA,NA
"375","AZE",2002,776.433339104056,NA,NA
"376","AZE",2003,667.999991834164,NA,NA
"377","AZE",2004,2470.33998253173,NA,NA
"378","AZE",2005,3857.92700000014,NA,NA
"379","AZE",2006,866.42001222074,NA,NA
"380","AZE",2007,1949.78000604874,NA,NA
"381","AZE",2008,3462.94699235167,NA,NA
"382","AZE",2009,1589.80098643433,NA,NA
"383","AZE",2010,834.087326233741,NA,NA
"384","AZE",2011,7151.1794051255,NA,NA
"385","AZE",2012,7686.7000688687,NA,NA
"386","AZE",2013,1105.59999446385,NA,NA
"387","AZE",2014,184.9999967888,NA,NA
"388","AZE",2015,1061.09999363869,NA,NA
"389","BDI",1976,0.0466666677966714,NA,NA
"390","BDI",1977,0.386666683712974,NA,NA
"391","BDI",1978,0.0333333350718021,NA,NA
"392","BDI",1979,0.133333339355886,NA,NA
"393","BDI",1984,0.0666666701436043,NA,NA
"394","BDI",1986,0.100000005215406,NA,NA
"395","BDI",1987,0.0666666701436043,NA,NA
"396","BDI",1991,2,NA,NA
"397","BDI",1992,31.5999994277954,NA,NA
"398","BDI",1995,4.83999996632338,NA,NA
"399","BDI",1996,82.2066665058956,NA,NA
"400","BDI",1997,7.63333348091692,NA,NA
"401","BDI",1998,12.7999998182058,NA,NA
"402","BDI",1999,6.60000011324883,NA,NA
"403","BDI",2000,43.5000011846423,NA,NA
"404","BDI",2001,16.9666667878628,NA,NA
"405","BDI",2002,6.09999997168779,NA,NA
"406","BDI",2003,14.1000000685453,NA,NA
"407","BDI",2004,1.266666688025,NA,NA
"408","BDI",2005,0.400000020861626,NA,NA
"409","BDI",2006,19.5066670328379,NA,NA
"410","BDI",2007,19.0599998552352,NA,NA
"411","BDI",2008,10.8333333954215,NA,NA
"412","BDI",2009,3.80000008642673,NA,NA
"413","BDI",2010,14.6999999731779,NA,NA
"414","BDI",2011,3.66666676104069,NA,NA
"415","BDI",2012,71.3600004306063,NA,NA
"416","BDI",2013,46.9333332154783,NA,NA
"417","BDI",2014,183.000000164262,NA,NA
"418","BDI",2015,58.6666683790972,NA,NA
"419","BEL",1976,105096.999288135,2727.2000053823,0.0259493612934217
"420","BEL",1977,101345.511418549,2998.59996757656,0.0295878912208807
"421","BEL",1978,98573.1784420625,2701.99996769428,0.0274111072646644
"422","BEL",1979,103395.265918843,3736.19998329878,0.0361351165364902
"423","BEL",1980,118220.510270448,3696.39996886253,0.0312669938609336
"424","BEL",1981,114640.451613982,1321.70001262426,0.0115290893747933
"425","BEL",1982,105890.207387487,54.3333338201046,0.000513110089786499
"426","BEL",1983,106789.745746684,2.90000002086163,0.000027156165609203
"427","BEL",1984,120026.45335785,46.1549996620743,0.000384540227348604
"428","BEL",1985,128833.2075941,149.16033655405,0.00115777864526972
"429","BEL",1986,126547.965963747,142.961998462677,0.00112970601600687
"430","BEL",1987,139467.333464386,11.1666668653488,0.0000800665402282198
"431","BEL",1988,129771.010157715,434.600009977818,0.00334897608833926
"432","BEL",1989,142303.733593144,649.800002746284,0.00456628920646668
"433","BEL",1990,147102.283824579,908.499985784292,0.00617597471748084
"434","BEL",1991,137524.390457305,5757.7000439465,0.0418667555973209
"435","BEL",1992,129463.946393154,5643.65639085323,0.0435924946526399
"436","BEL",1993,123016.238700973,25733.3999646083,0.209187016578851
"437","BEL",1994,140639.65700537,45035.6334260568,0.320220017490068
"438","BEL",1995,170499.319533079,60887.1956225019,0.357111076978164
"439","BEL",1996,115956.901908532,10782.0013173912,0.0929828336212032
"440","BEL",1997,107604.338712422,4401.86001251265,0.0409078301598679
"441","BEL",1998,86362.711229716,4975.16732919216,0.057607817753182
"442","BEL",1999,63901.7948335908,1848.17398756673,0.0289220982349499
"443","BEL",2000,86405.0845552011,11202.6326957385,0.129652470724469
"444","BEL",2001,91340.7406060071,49034.0172307898,0.536825264449027
"445","BEL",2002,122786.931829835,24769.2877134525,0.201725764658564
"446","BEL",2003,131033.524487272,17797.9606707856,0.135827535284792
"447","BEL",2004,160826.390705079,30458.5007045353,0.189387454204513
"448","BEL",2005,182379.790471169,31603.198332597,0.173282348065824
"449","BEL",2006,185074.489901808,28239.9972490883,0.152587194832043
"450","BEL",2007,210842.984446961,29046.3213486827,0.137762806881486
"451","BEL",2008,183045.751744836,30461.5997369019,0.16641522377075
"452","BEL",2009,187541.834472346,23078.1446968308,0.123055982478586
"453","BEL",2010,186750.106181704,32288.6791513975,0.172897782023114
"454","BEL",2011,163974.413170825,17260.7502585913,0.105264900326915
"455","BEL",2012,159714.342935309,56881.3923268197,0.356144547079652
"456","BEL",2013,149444.520804139,42689.6323726112,0.285655386647196
"457","BEL",2014,145471.212674233,28527.9829882281,0.196107411657545
"458","BEL",2015,130279.223790107,23060.3393806444,0.177007036960835
"459","BEN",1989,294.799996376038,NA,NA
"460","BEN",1990,58.100000873208,NA,NA
"461","BEN",1991,1292.49999190867,NA,NA
"462","BEN",1992,1331.00000631809,NA,NA
"463","BEN",1993,9397.59994525462,NA,NA
"464","BEN",1994,1262.89999676496,148.999997861683,0.117982420020082
"465","BEN",1995,5095.89996726066,463.200013846159,0.090896606452649
"466","BEN",1996,5216.00002051145,NA,NA
"467","BEN",1997,132.499997109175,40.9000000655651,0.308679252512475
"468","BEN",1998,93.1999986991286,93.1999986991286,1
"469","BEN",1999,4497.80001727492,1397.90001576394,0.310796391657023
"470","BEN",2000,5057.29999183863,3921.70001415163,0.775453309172956
"471","BEN",2001,4780.69998855889,353.799992777407,0.0740058973840896
"472","BEN",2002,5966.99998646975,1057.69999240339,0.177258252857673
"473","BEN",2003,4622.49997772276,1126.99998299778,0.243807460990618
"474","BEN",2004,10047.6000788584,230.000004865229,0.0228910389605555
"475","BEN",2005,7700.03328357381,57.3000003520865,0.0074415263209735
"476","BEN",2006,12654.9000032172,NA,NA
"477","BEN",2007,16224.2999306172,272.999997526407,0.0168266118534473
"478","BEN",2009,374.900000914931,374.900000914931,1
"479","BEN",2010,27453.7000400349,107.299999721348,0.00390839848781315
"480","BEN",2011,41798.9000845253,NA,NA
"481","BEN",2012,53900.3005425856,NA,NA
"482","BEN",2013,3617.59998533875,NA,NA
"483","BEN",2014,28055.6000198051,NA,NA
"484","BEN",2015,14963.100180164,NA,NA
"485","BFA",1991,4504.60002946854,NA,NA
"486","BFA",1992,4038.19997597486,NA,NA
"487","BFA",1993,2110.80002553761,NA,NA
"488","BFA",1994,2442.59999094158,NA,NA
"489","BFA",1995,1523.90001130104,NA,NA
"490","BFA",1996,4555.60002924502,NA,NA
"491","BFA",1997,3579.50001419336,NA,NA
"492","BFA",1998,2684.68666019849,NA,NA
"493","BFA",1999,4335.89999446459,NA,NA
"494","BFA",2000,2251.80004098639,NA,NA
"495","BFA",2001,3449.10005363449,NA,NA
"496","BFA",2002,3379.30000396818,NA,NA
"497","BFA",2003,1180.09998885542,NA,NA
"498","BFA",2004,841.633335717022,NA,NA
"499","BFA",2005,41.6666657858877,NA,NA
"500","BFA",2007,580.846668254584,NA,NA
"501","BFA",2009,168.500000268221,NA,NA
"502","BFA",2010,4531.39994969219,NA,NA
"503","BFA",2011,13161.1834095486,NA,NA
"504","BFA",2012,18767.9333150089,NA,NA
"505","BFA",2013,16671.9999083355,NA,NA
"506","BFA",2014,500.933324747253,NA,NA
"507","BFA",2015,6362.63330370095,NA,NA
"508","BGD",1976,3784.9999815831,NA,NA
"509","BGD",1977,3187.21127644891,1271.44463539589,0.398920725711191
"510","BGD",1978,2348.71998375002,641.433323487639,0.2730991041612
"511","BGD",1979,4287.10665145644,2082.20497199986,0.485690033228467
"512","BGD",1980,8783.68705001543,3071.42468212545,0.349673737763694
"513","BGD",1981,6844.85532154317,2291.53333810344,0.334781851544938
"514","BGD",1982,8068.79668149538,2434.20001970232,0.30168067380912
"515","BGD",1983,3615.30002269411,2198.40003061201,0.608082321470453
"516","BGD",1984,6405.00005867612,4410.59374094009,0.688617283455848
"517","BGD",1985,16630.3998954173,9646.50127348304,0.580052273796569
"518","BGD",1989,0.800000011920929,0.400000005960464,0.5
"519","BGD",1990,0.400000005960464,NA,NA
"520","BGD",1991,2.99999999254942,NA,NA
"521","BGD",1992,5.39999997615814,1.39999997615814,0.259259255988771
"522","BGD",1993,0.100000001490116,NA,NA
"523","BGD",1994,21.7999997735023,21.6999997720122,0.995412843920684
"524","BGD",1995,193.799999937415,193.799999937415,1
"525","BGD",1996,345.200002267957,345.200002267957,1
"526","BGD",1997,82.3000014200807,82.3000014200807,1
"527","BGD",1998,679.300002537668,679.300002537668,1
"528","BGD",1999,1176.49999434501,1176.49999434501,1
"529","BGD",2000,319.499999985099,319.499999985099,1
"530","BGD",2001,1004.10000517219,1004.0000051707,0.999900408324893
"531","BGD",2002,2879.99997970462,2306.79998810589,0.800972223736781
"532","BGD",2003,1097.20000863075,949.600010216236,0.865475758974233
"533","BGD",2004,508.699997603893,451.899998366833,0.888342835650476
"534","BGD",2005,448.999999895692,448.799999892712,0.999554565694818
"535","BGD",2006,503.700001761317,500.500001713634,0.993647012037931
"536","BGD",2007,2759.69998495281,2685.599987939,0.973149256289511
"537","BGD",2008,472.000003874302,471.500003874302,0.998940677974797
"538","BGD",2009,1071.69999503344,988.499995745718,0.922366334166934
"539","BGD",2010,3851.59994129837,3848.39994119108,0.999169176405634
"540","BGD",2011,3102.50002994388,3099.3000298366,0.998968573706236
"541","BGD",2012,10015.8999159783,10015.7999159768,0.999990015874527
"542","BGD",2013,15470.5000192896,13538.8999704942,0.875143011125244
"543","BGD",2014,11372.3998828381,11372.2998828366,0.999991206781109
"544","BGD",2015,16485.9998332188,16427.3998316675,0.996445468752636
"545","BGR",1976,48386.7336998826,47384.4746887725,0.979286491679175
"546","BGR",1977,44079.7654655706,43892.6301312763,0.995754620463204
"547","BGR",1978,55008.1329160563,54811.5995838574,0.99642719500226
"548","BGR",1979,52977.0869316385,52690.0869226615,0.994582563413738
"549","BGR",1980,59227.4316967865,58905.9317015382,0.994571772132644
"550","BGR",1981,45797.6592069184,45505.4592093769,0.993619761302181
"551","BGR",1982,48626.4867881767,48024.7734572187,0.987625811143232
"552","BGR",1983,30554.9062254224,29951.7062248876,0.980258489550431
"553","BGR",1984,25902.2999744266,24707.3133026287,0.95386561529371
"554","BGR",1985,27446.8269987944,26572.1759885912,0.96813289163656
"555","BGR",1986,29930.339997909,28834.3186617829,0.963380925970012
"556","BGR",1987,41592.5334996038,40151.6671576218,0.965357572122993
"557","BGR",1988,51187.133428649,48578.4067740943,0.949035500138114
"558","BGR",1989,38039.7771723068,23555.7344347279,0.619239548329336
"559","BGR",1990,19825.6531874472,9252.69696991984,0.466703259783554
"560","BGR",1991,30343.3195215832,25961.3931431426,0.855588431077103
"561","BGR",1992,12908.4051893978,2105.53663627058,0.163113615150533
"562","BGR",1993,7383.98102797754,1.8999999538064,0.000257313764296982
"563","BGR",1994,6317.54767575185,40.3000003695488,0.00637905757707681
"564","BGR",1995,9462.21964902367,3.70000004768372,0.000391028763326741
"565","BGR",1996,13305.9446279505,NA,NA
"566","BGR",1997,13150.3327839161,16.2999998256564,0.00123951234493416
"567","BGR",1998,15077.3266495061,3943.89998544753,0.261578201303792
"568","BGR",1999,7005.35767509131,NA,NA
"569","BGR",2000,3187.67965078074,227.500000305474,0.071368526711821
"570","BGR",2001,13841.5692424041,NA,NA
"571","BGR",2002,8963.71040438692,NA,NA
"572","BGR",2003,13109.6689974873,34.9000015258789,0.00266215733841701
"573","BGR",2004,8954.32163431187,177.299999013543,0.0198004948062342
"574","BGR",2005,11458.152263332,6.90000009536743,0.000602191342617133
"575","BGR",2006,10501.1960699648,3104.10003240407,0.295594902877997
"576","BGR",2007,9196.445643435,3608.09995007515,0.392336353627104
"577","BGR",2008,12136.3133516188,1662.30004857481,0.136969110834064
"578","BGR",2009,13699.0137043683,NA,NA
"579","BGR",2010,16158.9701905238,3.59999990463257,0.00022278646857977
"580","BGR",2011,8078.03026823158,373.508004726842,0.046237509928099
"581","BGR",2012,10819.5257219476,2477.15335648879,0.228952120467152
"582","BGR",2013,9171.36132384604,1344.80001315475,0.146630360059874
"583","BGR",2014,13612.0803689013,3510.54030237067,0.257898881525193
"584","BGR",2015,13985.376671571,8145.07001786819,0.582399045027169
"585","BHR",1976,983.731329470873,983.731329470873,1
"586","BHR",1977,684.473328754306,684.473328754306,1
"587","BHR",1978,235.53333196789,235.53333196789,1
"588","BHR",1979,55.9000015258789,55.9000015258789,1
"589","BHR",1980,141.299999713898,141.299999713898,1
"590","BHR",1981,90.0000002384186,90.0000002384186,1
"591","BHR",1982,70.8999996185303,70.8999996185303,1
"592","BHR",1983,178.800001144409,178.800001144409,1
"593","BHR",1984,105.000003814697,105.000003814697,1
"594","BHR",1985,141,141,1
"595","BHR",1986,150.400001525879,150.400001525879,1
"596","BHR",1988,86.8666667640209,86.8666667640209,1
"597","BHR",1989,434.693335555494,434.693335555494,1
"598","BHR",1990,658.148008360527,333.607334948145,0.506888011070905
"599","BHR",1991,871.225349004148,478.732011127053,0.549492747971884
"600","BHR",1992,966.292327766307,615.825663329102,0.637307826662199
"601","BHR",1993,937.019334288314,695.17833747901,0.741903941616117
"602","BHR",1994,1570.04833307862,803.401006042957,0.511704632982611
"603","BHR",1995,1190.46666628029,651.197000547312,0.547009856716131
"604","BHR",1996,1427.1603131881,1315.96031539049,0.922083036663764
"605","BHR",1997,1813.8556547123,1796.45565507887,0.990407175130928
"606","BHR",1998,1276.77934511006,647.179339401424,0.506884248934679
"607","BHR",1999,2597.09134249552,2597.09134249552,1
"608","BHR",2000,1051.10099497624,200.533333438449,0.190784077264604
"609","BHR",2001,3865.42399516236,1926.61801765114,0.498423464039736
"610","BHR",2002,4512.11931369221,2436.22665488883,0.539929573115676
"611","BHR",2003,3658.93966584792,1547.17965646507,0.422849185217851
"612","BHR",2004,5429.88761114236,1989.6996547794,0.366434776789201
"613","BHR",2005,5611.66736268124,2621.86102871934,0.467216044585121
"614","BHR",2006,4791.4583309606,4704.7916635439,0.981912256889164
"615","BHR",2007,5517.96968508512,5395.66968506575,0.977836050757955
"616","BHR",2008,6219.72804156708,3943.67670637387,0.634059347935773
"617","BHR",2009,7795.3406701049,2844.86033941474,0.364943683644868
"618","BHR",2010,5943.33346667886,5933.83346654475,0.998401570400286
"619","BHR",2011,11197.272026618,7609.5933819231,0.679593508475431
"620","BHR",2012,12477.2514613969,12467.7381280344,0.999237545753409
"621","BHR",2013,8301.82909057912,5556.65242612612,0.669328694375531
"622","BHR",2014,9676.55865273246,4792.12400638685,0.495230192712535
"623","BHR",2015,10172.2539750762,7947.91399094817,0.78133263389038
"624","BHS",1976,8.6333335195086,NA,NA
"625","BHS",1977,1.40000007301569,NA,NA
"626","BHS",1981,123.535332055762,NA,NA
"627","BHS",1982,26.764999901643,NA,NA
"628","BHS",1986,16.2530000759289,NA,NA
"629","BHS",1987,14.3333335146308,NA,NA
"630","BHS",1988,62.6066655535251,NA,NA
"631","BHS",1989,164.499999135733,NA,NA
"632","BHS",1990,41.1666674613953,NA,NA
"633","BHS",1991,248.133331466466,NA,NA
"634","BHS",1992,129.500003116205,NA,NA
"635","BHS",1993,683.233342267573,1.23333334922791,0.00180514221559301
"636","BHS",1994,506.040003031434,389.940001595707,0.770571494861613
"637","BHS",1995,837.829332582653,156.529333200306,0.186827229738777
"638","BHS",1996,882.666664049029,316.666662737727,0.358761325917864
"639","BHS",1997,628.200001754798,426.699998849072,0.679242275799329
"640","BHS",1998,935.194004203193,202.100000984967,0.216104893825919
"641","BHS",1999,3326.50533135002,NA,NA
