country,max_yr,min_yr,total_years,mov_avg_imports,mov_avg_unequal,mov_avg_prop_unequal,time
ALB,2015,1986,29,958.953663510083,874.138130635022,0.835365199084114,1989
ALB,2015,1986,29,958.935529696195,882.795396565645,0.861096076582268,1990
ALB,2015,1986,29,975.0565282593,967.269461573147,0.98224327395366,1991
ALB,2015,1986,29,879.749196140141,874.022129492134,0.985248219061681,1992
ALB,2015,1986,29,496.749330156808,488.222263470059,0.981510466792399,1993
ALB,2015,1986,29,664.629865947878,658.08926585964,0.985163510315806,1994
ALB,2015,1986,29,890.718669741356,887.798669698591,0.996180474522368,1995
ALB,2015,1986,29,1168.5106723002,1165.59067225744,0.996180474522368,1996
ALB,2015,1986,29,1617.78133575244,1614.86133570967,0.996180474522368,1997
ALB,2015,1986,29,1751.67140386372,1750.57140384603,0.99922738715157,1998
ALB,2015,1986,29,2024.20266676478,2023.08933341324,0.999222531326272,1999
ALB,2015,1986,29,2351.83866329043,2350.83199660889,0.999300011288534,2000
ALB,2015,1986,29,2778.51227531823,2776.98560863192,0.999175225704707,2001
ALB,2015,1986,29,2900.50695216199,2898.39228547411,0.998983402757723,2002
ALB,2015,1986,29,3315.31554292357,3314.18087624936,0.999674242397802,2003
ALB,2015,1986,29,3895.89222972249,3894.74022971397,0.999673669270471,2004
ALB,2015,1986,29,4086.10823278535,4076.35623269785,0.997554743494351,2005
ALB,2015,1986,29,4021.39194957895,4009.2732829122,0.996928490565224,2006
ALB,2015,1986,29,3997.95461476263,3983.94394812606,0.996279105174966,2007
ALB,2015,1986,29,4155.92295540513,4084.79228629095,0.982940940147509,2008
ALB,2015,1986,29,4110.99833902775,4039.81833658053,0.982931620118383,2009
ALB,2015,1986,29,4326.08306869098,4073.61940018001,0.948053438052438,2010
ALB,2015,1986,29,5237.0785363834,4700.18152813805,0.914593784023042,2011
ALB,2015,1986,29,5973.82620242286,5227.80919581187,0.883528496660269,2012
ALB,2015,1986,29,7452.4686079534,6614.64760696675,0.884111580402572,2013
ALB,2015,1986,29,7959.55992497461,6912.38367374278,0.855157911730407,2014
ALB,2015,1986,29,8902.02756778257,7822.28756526806,0.868546217454135,2015
AND,2015,1995,20,405.966665065227,,,1995
AND,2015,1995,20,511.100000389619,,,1996
AND,2015,1995,20,477.220000470244,,,1997
AND,2015,1995,20,434.500001386367,,,1998
AND,2015,1995,20,399.480000980199,,,1999
AND,2015,1995,20,337.800001399219,,,2000
AND,2015,1995,20,186.580000150204,,,2001
AND,2015,1995,20,165.306667325646,,,2002
AND,2015,1995,20,202.313334141695,,,2003
AND,2015,1995,20,183.293334464752,,,2004
AND,2015,1995,20,175.913334323489,,,2005
AND,2015,1995,20,203.013334010565,,,2006
AND,2015,1995,20,220.766667366796,,,2007
AND,2015,1995,20,216.760000799596,,,2008
AND,2015,1995,20,234.900000750273,,,2009
AND,2015,1995,20,228.440000589192,,,2010
AND,2015,1995,20,195.240000922978,,,2011
AND,2015,1995,20,163.186667023599,,,2012
AND,2015,1995,20,99.7266668946016,,,2013
AND,2015,1995,20,80.8583336333395,,,2014
AND,2015,1995,20,88.9444449544729,,,2015
ANT,2010,1976,34,463.666663599511,463.666663599511,1,1976
ANT,2010,1976,34,455.699998760596,455.699998760596,1,1977
ANT,2010,1976,34,425.879999180138,425.879999180138,1,1978
ANT,2010,1976,34,397.579998369515,397.579998369515,1,1979
ANT,2010,1976,34,273.73999915123,273.73999915123,1,1980
ANT,2010,1976,34,229.400000047684,229.400000047684,1,1981
ANT,2010,1976,34,252.519996452332,252.519996452332,1,1982
ANT,2010,1976,34,196.559996128082,196.559996128082,1,1983
ANT,2010,1976,34,184.639995861053,184.639995861053,1,1984
ANT,2010,1976,34,177.319995498657,177.319995498657,1,1985
ANT,2010,1976,34,188.399996566772,188.399996566772,1,1986
ANT,2010,1976,34,185.259999600053,185.259999600053,1,1987
ANT,2010,1976,34,261.019999733567,261.019999733567,1,1988
ANT,2010,1976,34,272.960000449419,272.960000449419,1,1989
ANT,2010,1976,34,289.900000405312,289.900000405312,1,1990
ANT,2010,1976,34,357.940000578761,357.940000578761,1,1991
ANT,2010,1976,34,363.179999741912,359.199999672175,0.992866104876571,1992
ANT,2010,1976,34,304.77999945581,300.799999386072,0.992866104876571,1993
ANT,2010,1976,34,386.5733332932,382.579999889433,0.992844632976851,1994
ANT,2010,1976,34,469.973333989829,465.980000586063,0.992844632976851,1995
ANT,2010,1976,34,466.933333661407,462.940000257641,0.992844632976851,1996
ANT,2010,1976,34,414.586665963381,414.559999295324,0.999933508400613,1997
ANT,2010,1976,34,478.966666938364,478.913333602435,0.99987227609828,1998
ANT,2010,1976,34,414.589334189892,399.518667247891,0.949637406160865,1999
ANT,2010,1976,34,418.458667034807,400.640000083821,0.944514809307367,2000
ANT,2010,1976,34,532.064132240438,512.456131939054,0.942877915502488,2001
ANT,2010,1976,34,582.651867072633,555.356133674434,0.928898182628927,2002
ANT,2010,1976,34,969.824131928908,938.494798551476,0.927247205745846,2003
ANT,2010,1976,34,1179.9481307929,1163.64946435557,0.977503547582981,2004
ANT,2010,1976,34,1246.4587999139,1232.90813348555,0.982626144436479,2005
ANT,2010,1976,34,1222.16666781282,1209.1453347146,0.982966297226141,2006
ANT,2010,1976,34,1204.6456017116,1199.32533504423,0.996991049799369,2007
ANT,2010,1976,34,831.180003298073,829.920003277807,0.998703258984783,2008
ANT,2010,1976,34,701.550004431046,699.975004405714,0.998379073730979,2009
ANT,2010,1976,34,645.733335004498,643.633334970722,0.997838764974639,2010
ARE,2015,1977,38,5685.2022495652,1321.65000343323,0.157453471192069,1977
ARE,2015,1977,38,6062.04502706256,883.877780000367,0.105355181612235,1978
ARE,2015,1977,38,6202.41196235495,1032.94991292665,0.133724866274774,1979
ARE,2015,1977,38,6952.90930330043,950.239928539421,0.139988269532736,1980
ARE,2015,1977,38,6252.10262176995,698.373260271128,0.11278826131143,1981
ARE,2015,1977,38,4928.80915213798,520.373261797008,0.10796989749251,1982
ARE,2015,1977,38,3838.18114420066,587.066592931327,0.147038331242134,1983
ARE,2015,1977,38,2993.36519518124,297.699997079885,0.10589642576229,1984
ARE,2015,1977,38,2899.22250835156,177.446665523015,0.0739929745076468,1985
ARE,2015,1977,38,4238.23559446551,924.079730392842,0.13495969371774,1986
ARE,2015,1977,38,4921.41705406429,2025.5425878445,0.307630527891469,1987
ARE,2015,1977,38,5745.75497555304,3007.46997723173,0.447525964696576,1988
ARE,2015,1977,38,6142.5121816967,3672.80631050993,0.593456458207131,1989
ARE,2015,1977,38,6985.67199111696,5041.93990735825,0.775433291209563,1990
ARE,2015,1977,38,5989.03890714738,4975.29351043962,0.823220178075316,1991
ARE,2015,1977,38,6960.51290116983,4503.30064840205,0.693202293099988,1992
ARE,2015,1977,38,6152.35298266302,3581.86326129902,0.584790830118003,1993
ARE,2015,1977,38,5825.44511624797,3163.18692775928,0.523920669212737,1994
ARE,2015,1977,38,4807.75064855404,2185.56665953174,0.50482463417113,1995
ARE,2015,1977,38,4412.82398017384,1915.01999020949,0.496408476099812,1996
ARE,2015,1977,38,5749.0126590782,3080.45798599879,0.538960803994049,1997
ARE,2015,1977,38,10928.3893109867,6488.46931024762,0.595781934861141,1998
ARE,2015,1977,38,20219.5197673273,11561.4386153546,0.616037314787925,1999
ARE,2015,1977,38,28508.8080504384,13559.5046853197,0.506621178542809,2000
ARE,2015,1977,38,37537.6513526957,18465.2318026632,0.504407725927611,2001
ARE,2015,1977,38,41227.2154533978,21999.8146042526,0.548610503968045,2002
ARE,2015,1977,38,42650.2514195586,24118.2639495452,0.583363074919476,2003
ARE,2015,1977,38,37582.9181099477,22337.1064721947,0.623087166879548,2004
ARE,2015,1977,38,39631.5914250407,24456.3914940475,0.651928679146463,2005
ARE,2015,1977,38,38527.4867422232,24284.7195401378,0.661746189180551,2006
ARE,2015,1977,38,40008.2987774016,23094.0840112947,0.608748372188105,2007
ARE,2015,1977,38,48058.8166273449,21205.6154127446,0.496558262774784,2008
ARE,2015,1977,38,55307.0774902809,23026.4560469146,0.437956454449897,2009
ARE,2015,1977,38,61853.6416772526,26555.3164744133,0.447153268376434,2010
ARE,2015,1977,38,67535.5523985993,28830.2489976946,0.43194842109252,2011
ARE,2015,1977,38,82124.8329822324,37229.1013401499,0.443556449369251,2012
ARE,2015,1977,38,85916.9263834297,42785.5950970202,0.492525226769681,2013
ARE,2015,1977,38,92333.8238029373,46774.5199610821,0.504327940037237,2014
ARE,2015,1977,38,94167.6887688817,48963.7740904783,0.518090731437259,2015
ARG,2015,1976,39,30275.5356347474,16149.3298058569,0.56306426275445,1976
ARG,2015,1976,39,38554.6791870555,17021.5776639117,0.499746010707039,1977
ARG,2015,1976,39,32334.8703409997,13959.3618614107,0.445681529620868,1978
ARG,2015,1976,39,32670.8088702548,13478.8712542622,0.344942047472775,1979
ARG,2015,1976,39,33845.9200707295,14991.2156239785,0.37901537432946,1980
ARG,2015,1976,39,28487.3187202214,9848.18453231634,0.320804674134836,1981
ARG,2015,1976,39,19936.840221614,8078.4770822312,0.363400025426681,1982
ARG,2015,1976,39,21430.489370387,9061.12322014362,0.406282153609049,1983
ARG,2015,1976,39,22338.8682397737,9466.74689731804,0.42012539791353,1984
ARG,2015,1976,39,21290.0663537315,7741.01723159036,0.377594459290307,1985
ARG,2015,1976,39,19439.5790679941,8371.27240204028,0.440238063551341,1986
ARG,2015,1976,39,17871.1857974407,8671.92480010112,0.527797059563317,1987
ARG,2015,1976,39,24268.6900034401,10903.9889172274,0.514849943996069,1988
ARG,2015,1976,39,33339.8195262573,14785.6583939182,0.529615174612329,1989
ARG,2015,1976,39,36976.3131778416,17830.1689724025,0.575287027266918,1990
ARG,2015,1976,39,66830.29918821,22491.3381812302,0.48647634523479,1991
ARG,2015,1976,39,99092.6273749436,20892.0516557648,0.299299280136531,1992
ARG,2015,1976,39,113456.902774769,19569.4163904906,0.242296378211777,1993
ARG,2015,1976,39,113943.180826862,15519.1065123471,0.171080712824651,1994
ARG,2015,1976,39,111681.024508065,12898.812597268,0.128039199053547,1995
ARG,2015,1976,39,96785.7279927739,19580.6561760712,0.232205779601092,1996
ARG,2015,1976,39,79000.7972960558,30692.0452226123,0.367796729685172,1997
ARG,2015,1976,39,83637.0851960228,46445.9498370785,0.475733084187682,1998
ARG,2015,1976,39,94733.3879338701,67938.3224846035,0.657327746253993,1999
ARG,2015,1976,39,102626.219909339,79543.6970001124,0.784208959666012,2000
ARG,2015,1976,39,100891.157408717,76167.8439360881,0.759957192972159,2001
ARG,2015,1976,39,96799.4565088589,77030.4410070673,0.817701302768454,2002
ARG,2015,1976,39,80444.7359119681,68985.0108215238,0.856271485901248,2003
ARG,2015,1976,39,71340.841256489,59488.6787524263,0.845467386126949,2004
ARG,2015,1976,39,65874.5172841009,51078.7850544707,0.771916031666225,2005
ARG,2015,1976,39,57973.4307773284,47081.9111879357,0.790483877435245,2006
ARG,2015,1976,39,59692.8287610999,44909.7130924757,0.737612110753709,2007
ARG,2015,1976,39,61503.6965169352,46891.6974795606,0.744622601611534,2008
ARG,2015,1976,39,64089.310703306,48897.6824546415,0.740531168526322,2009
ARG,2015,1976,39,58593.4840597465,47233.5004569855,0.797217760982563,2010
ARG,2015,1976,39,51940.3974336152,42412.9718742602,0.789650740169549,2011
ARG,2015,1976,39,40311.6993103732,34013.5945067511,0.793248822242329,2012
ARG,2015,1976,39,29259.901847455,23828.0743136265,0.745708123407625,2013
ARG,2015,1976,39,15936.4083342347,11499.4083584957,0.710635141884425,2014
ARG,2015,1976,39,14262.3111140678,9726.6555859844,0.680040401879226,2015
ARM,2015,1994,21,162.211112856865,,,1994
ARM,2015,1994,21,129.741668021306,,,1995
ARM,2015,1994,21,104.273334400356,,,1996
ARM,2015,1994,21,137.120000445284,,,1997
ARM,2015,1994,21,147.74666639287,,,1998
ARM,2015,1994,21,192.145332450885,,,1999
ARM,2015,1994,21,250.779999683506,,,2000
ARM,2015,1994,21,286.853333704255,,,2001
ARM,2015,1994,21,308.837267670768,,,2002
ARM,2015,1994,21,852.371929277981,,,2003
ARM,2015,1994,21,912.042463531287,,,2004
ARM,2015,1994,21,919.681129778596,,,2005
ARM,2015,1994,21,1091.09446172169,,,2006
ARM,2015,1994,21,1142.05412641778,,,2007
ARM,2015,1994,21,731.525597639475,,,2008
ARM,2015,1994,21,1025.06039815724,,,2009
ARM,2015,1994,21,1383.5045278922,,,2010
ARM,2015,1994,21,1960.29320014569,,,2011
ARM,2015,1994,21,2354.69020071981,,,2012
ARM,2015,1994,21,2670.61507013742,,,2013
ARM,2015,1994,21,2811.43050331077,,,2014
ARM,2015,1994,21,3029.93378788468,,,2015
ATG,2015,1976,39,185.26666517804,,,1976
ATG,2015,1976,39,178.799998966977,,,1977
ATG,2015,1976,39,220.939998376462,,,1978
ATG,2015,1976,39,210.899998794589,,,1979
ATG,2015,1976,39,301.739999507461,,,1980
ATG,2015,1976,39,378.939999590907,,,1981
ATG,2015,1976,39,379.039999444876,,,1982
ATG,2015,1976,39,438.140000146627,,,1983
ATG,2015,1976,39,456.740000256896,,,1984
ATG,2015,1976,39,464.179998974502,,,1985
ATG,2015,1976,39,506.539998488128,,,1986
ATG,2015,1976,39,509.219997818768,,,1987
ATG,2015,1976,39,373.219997914135,,,1988
ATG,2015,1976,39,313.179997844994,,,1989
ATG,2015,1976,39,190.779998898506,,,1990
ATG,2015,1976,39,67.0399995505809,64.000000923872,0.485584219659271,1991
ATG,2015,1976,39,45.4200002804399,64.000000923872,0.485584219659271,1992
ATG,2015,1976,39,48.5813336167485,32.9033337952569,0.286207681730071,1993
ATG,2015,1976,39,87.3396674946647,70.343889905256,0.427068187428854,1994
ATG,2015,1976,39,99.2400007568997,68.6445839885562,0.536441363738241,1995
ATG,2015,1976,39,87.7600004163336,70.5695837159581,0.655972727979416,1996
ATG,2015,1976,39,166.400132672733,72.8890002638798,0.560627461589457,1997
ATG,2015,1976,39,273.205466032645,113.70100053146,0.617469704304097,1998
ATG,2015,1976,39,236.447132243763,86.1226668164135,0.545222134002755,1999
ATG,2015,1976,39,246.446799064835,88.1309336289764,0.491480805757861,2000
ATG,2015,1976,39,316.701866548171,91.4042667316274,0.340116257201224,2001
ATG,2015,1976,39,245.561734391609,94.9109335036949,0.498424718837427,2002
ATG,2015,1976,39,168.243834619236,67.1719998784829,0.530270309203267,2003
ATG,2015,1976,39,202.068834958656,68.0803332382348,0.460912310719407,2004
ATG,2015,1976,39,304.743835637579,56.5583331759554,0.32481845952633,2005
ATG,2015,1976,39,277.195834631333,35.8375001596287,0.277204180196541,2006
ATG,2015,1976,39,290.100000880804,25.9916667257494,0.132222740844764,2007
ATG,2015,1976,39,257.94000047904,25.9916667257494,0.132222740844764,2008
ATG,2015,1976,39,314.545332955872,42.0566668723768,0.15749109484954,2009
ATG,2015,1976,39,215.23999901854,35.3566668682324,0.149266578944995,2010
ATG,2015,1976,39,204.223332038079,54.4858335113677,0.223596145132239,2011
ATG,2015,1976,39,173.673332301154,52.5422224883611,0.167840544575141,2012
ATG,2015,1976,39,149.379999245703,39.5983335429337,0.150348493997371,2013
ATG,2015,1976,39,76.8683330342172,27.7222221987322,0.143400402195368,2014
ATG,2015,1976,39,89.9333328971016,41.23333328031,0.205810211767333,2015
AUS,2015,1976,39,13505.2333389396,13505.2333389396,1,1976
AUS,2015,1976,39,13196.6697364021,13196.6697364021,1,1977
AUS,2015,1976,39,13519.8667158991,13519.8667158991,1,1978
AUS,2015,1976,39,13489.0667269856,13489.0667269856,1,1979
AUS,2015,1976,39,12167.9067093834,12167.9067093834,1,1980
AUS,2015,1976,39,10179.4667076573,10179.4667076573,1,1981
AUS,2015,1976,39,9256.65093437286,9256.65093437286,1,1982
AUS,2015,1976,39,8010.28002432584,8010.28002432584,1,1983
AUS,2015,1976,39,6371.24002676755,6371.24002676755,1,1984
AUS,2015,1976,39,5603.68003434241,5603.68003434241,1,1985
AUS,2015,1976,39,5503.40001823753,5503.40001823753,1,1986
AUS,2015,1976,39,6664.12001161575,5863.42000654191,0.940514839468563,1987
AUS,2015,1976,39,7667.47998839468,6629.31998553574,0.92305146369991,1988
AUS,2015,1976,39,13214.5599582806,12168.9799553707,0.922808447943657,1989
AUS,2015,1976,39,18154.2199772075,16731.6999717608,0.909343467780135,1990
AUS,2015,1976,39,23360.9800121561,19714.0399909318,0.838092943010891,1991
AUS,2015,1976,39,28091.159988327,24402.9599755094,0.87489073527526,1992
AUS,2015,1976,39,32033.2182262777,28046.3600133926,0.876258279719116,1993
AUS,2015,1976,39,38901.4995421459,34691.7613316676,0.872951359371221,1994
AUS,2015,1976,39,45479.2620726703,41631.4413314695,0.886169594880451,1995
AUS,2015,1976,39,53446.0166340755,51555.9492413101,0.953667077660263,1996
AUS,2015,1976,39,58649.2980136053,56685.3079507197,0.961846058687197,1997
AUS,2015,1976,39,67720.6998490913,66215.8079841966,0.976962800233274,1998
AUS,2015,1976,39,70552.7586069964,66754.8867075522,0.948586506150206,1999
AUS,2015,1976,39,76089.2761387987,70708.0667566225,0.930786042709138,2000
AUS,2015,1976,39,76835.4015877734,70060.6388854188,0.912338911346372,2001
AUS,2015,1976,39,83145.7602503791,76213.0002346024,0.915505045568543,2002
AUS,2015,1976,39,81744.5402189776,74871.0402030811,0.916236294189756,2003
AUS,2015,1976,39,82561.2000969842,78149.3401127562,0.947420928082429,2004
AUS,2015,1976,39,78904.8599808887,74944.3600061536,0.949148585879423,2005
AUS,2015,1976,39,87555.9399442033,84840.259952277,0.967829598232149,2006
AUS,2015,1976,39,86039.5199183003,84116.019917588,0.975937544995354,2007
AUS,2015,1976,39,91986.9798397587,90010.0598377838,0.975483386752539,2008
AUS,2015,1976,39,96170.0197021217,94158.1397029236,0.975296433326955,2009
AUS,2015,1976,39,102039.799702038,101016.19970739,0.990022932325717,2010
AUS,2015,1976,39,100301.599708821,99648.579718724,0.993132211158015,2011
AUS,2015,1976,39,97481.7397276283,97027.0397255064,0.995224297454979,2012
AUS,2015,1976,39,95222.6798099385,94744.4398096161,0.994875029838383,2013
AUS,2015,1976,39,93020.0500304551,92543.0000272376,0.994754474448138,2014
AUS,2015,1976,39,90815.8334304939,90444.3000961171,0.995661051430192,2015
AUT,2015,1976,39,5051.53876694981,,,1976
AUT,2015,1976,39,4662.88897838029,,,1977
AUT,2015,1976,39,4123.32018654909,,,1978
AUT,2015,1976,39,4716.97825749168,,,1979
AUT,2015,1976,39,3981.97692097456,,,1980
AUT,2015,1976,39,3006.45693140749,,,1981
AUT,2015,1976,39,2826.37834610094,,,1982
AUT,2015,1976,39,2864.19468185904,,,1983
AUT,2015,1976,39,2036.36135087512,,,1984
AUT,2015,1976,39,1989.06128107178,,,1985
AUT,2015,1976,39,1676.84381284429,,,1986
AUT,2015,1976,39,1776.14380753947,,,1987
AUT,2015,1976,39,2216.41580677641,,,1988
AUT,2015,1976,39,3076.50913729625,,,1989
AUT,2015,1976,39,4952.34514789325,,,1990
AUT,2015,1976,39,5869.87607971413,,,1991
AUT,2015,1976,39,7209.15168066299,,,1992
AUT,2015,1976,39,7860.66680759772,,,1993
AUT,2015,1976,39,10236.084936884,,,1994
AUT,2015,1976,39,11640.4201968413,,,1995
AUT,2015,1976,39,12226.423534218,,,1996
AUT,2015,1976,39,13077.2839357264,,,1997
AUT,2015,1976,39,14937.4515313837,,,1998
AUT,2015,1976,39,14015.5037268649,,,1999
AUT,2015,1976,39,13144.4861257959,,,2000
AUT,2015,1976,39,13661.6508591926,,,2001
AUT,2015,1976,39,13154.3908603013,,,2002
AUT,2015,1976,39,12631.007331932,,,2003
AUT,2015,1976,39,12435.3342071292,,,2004
AUT,2015,1976,39,12227.5690080018,,,2005
AUT,2015,1976,39,13158.7426180795,,,2006
AUT,2015,1976,39,14427.6096209228,,,2007
AUT,2015,1976,39,15540.7755010294,,,2008
AUT,2015,1976,39,18419.2662424683,,,2009
AUT,2015,1976,39,19595.2979788973,,,2010
AUT,2015,1976,39,20999.9258397205,,,2011
AUT,2015,1976,39,21044.5970965994,,,2012
AUT,2015,1976,39,20527.1789542738,,,2013
AUT,2015,1976,39,19080.9887627905,,,2014
AUT,2015,1976,39,19277.4514526343,,,2015
AZE,2015,1989,26,20.8000001907349,,,1989
AZE,2015,1989,26,20.8000001907349,,,1990
AZE,2015,1989,26,20.8000001907349,,,1991
AZE,2015,1989,26,36.1000003218651,,,1992
AZE,2015,1989,26,36.6800001813099,,,1993
AZE,2015,1989,26,222.635558510976,,,1994
AZE,2015,1989,26,295.535920322596,,,1995
AZE,2015,1989,26,330.928202548123,,,1996
AZE,2015,1989,26,829.578938758874,,,1997
AZE,2015,1989,26,1387.61360468463,,,1998
AZE,2015,1989,26,1449.39760671293,,,1999
AZE,2015,1989,26,1501.83687338225,,,2000
AZE,2015,1989,26,1540.93740545904,,,2001
AZE,2015,1989,26,1529.13466569026,,,2002
AZE,2015,1989,26,1735.23339975638,,,2003
AZE,2015,1989,26,1727.82406513817,,,2004
AZE,2015,1989,26,1962.4933985271,,,2005
AZE,2015,1989,26,2521.48279863061,,,2006
AZE,2015,1989,26,2345.37499941113,,,2007
AZE,2015,1989,26,1740.60706465785,,,2008
AZE,2015,1989,26,2997.5589432388,,,2009
AZE,2015,1989,26,4144.94295580279,,,2010
AZE,2015,1989,26,3673.47355622522,,,2011
AZE,2015,1989,26,3392.51335829612,,,2012
AZE,2015,1989,26,3437.91589177711,,,2013
AZE,2015,1989,26,2509.60001344001,,,2014
AZE,2015,1989,26,783.89999496378,,,2015
BDI,2015,1976,39,0.155555562193816,,,1976
BDI,2015,1976,39,0.150000006484333,,,1977
BDI,2015,1976,39,0.150000006484333,,,1978
BDI,2015,1976,39,0.184444452713554,,,1979
BDI,2015,1976,39,0.0833333372138441,,,1980
BDI,2015,1976,39,0.133333339355886,,,1981
BDI,2015,1976,39,0.0666666701436043,,,1982
BDI,2015,1976,39,0.0666666701436043,,,1983
BDI,2015,1976,39,0.0833333376795052,,,1984
BDI,2015,1976,39,0.0777777818342049,,,1985
BDI,2015,1976,39,0.0777777818342049,,,1986
BDI,2015,1976,39,0.0833333376795052,,,1987
BDI,2015,1976,39,0.0833333376795052,,,1988
BDI,2015,1976,39,1.0333333350718,,,1989
BDI,2015,1976,39,16.7999997138977,,,1990
BDI,2015,1976,39,16.7999997138977,,,1991
BDI,2015,1976,39,16.7999997138977,,,1992
BDI,2015,1976,39,12.8133331313729,,,1993
BDI,2015,1976,39,39.5488886333381,,,1994
BDI,2015,1976,39,31.5599999843786,,,1995
BDI,2015,1976,39,26.8699999428354,,,1996
BDI,2015,1976,39,22.8159999769181,,,1997
BDI,2015,1976,39,30.5480002205819,,,1998
BDI,2015,1976,39,17.5000002769753,,,1999
BDI,2015,1976,39,17.1933335751295,,,2000
BDI,2015,1976,39,17.4533336251974,,,2001
BDI,2015,1976,39,16.3866669401527,,,2002
BDI,2015,1976,39,7.76666670739652,,,2003
BDI,2015,1976,39,8.27466675639154,,,2004
BDI,2015,1976,39,10.866666733101,,,2005
BDI,2015,1976,39,10.2133333984762,,,2006
BDI,2015,1976,39,10.7200000781566,,,2007
BDI,2015,1976,39,13.5800000686198,,,2008
BDI,2015,1976,39,10.4120000142604,,,2009
BDI,2015,1976,39,20.8720001293346,,,2010
BDI,2015,1976,39,28.092000093346,,,2011
BDI,2015,1976,39,63.932000108913,,,2012
BDI,2015,1976,39,72.7253337900969,,,2013
BDI,2015,1976,39,89.990000547361,,,2014
BDI,2015,1976,39,96.2000005862792,,,2015
BEL,2015,1976,39,101671.896382916,15874.8137883941,0.156108689922972,1976
BEL,2015,1976,39,102102.738766897,13308.2078397395,0.130642075423138,1977
BEL,2015,1976,39,105326.293067608,11762.302269901,0.113951413530041,1978
BEL,2015,1976,39,107234.983532777,9467.31826719176,0.0916423678768037,1979
BEL,2015,1976,39,108143.922726565,5723.06159526911,0.0545402585295758,1980
BEL,2015,1976,39,109787.236187489,3414.0339941306,0.0309514134351924,1981
BEL,2015,1976,39,113113.47367529,2303.24699533412,0.020193705380675,1982
BEL,2015,1976,39,115236.013140021,1404.79713154926,0.012442521501375,1983
BEL,2015,1976,39,117617.516009974,1018.91819961916,0.00890392058531785,1984
BEL,2015,1976,39,124332.941225353,872.169532270613,0.00701071310447147,1985
BEL,2015,1976,39,128929.19410756,1070.05620296532,0.00818645077939018,1986
BEL,2015,1976,39,133384.650154618,1429.75920409571,0.0106999589558015,1987
BEL,2015,1976,39,137038.465400714,1825.46553617661,0.0131805069069327,1988
BEL,2015,1976,39,139233.750299426,3268.90081164559,0.0235437208660596,1989
BEL,2015,1976,39,137233.072885179,4998.29609823731,0.037025472145167,1990
BEL,2015,1976,39,135882.118593831,12301.8760933217,0.0965691524060635,1991
BEL,2015,1976,39,135549.303276276,21685.7541112745,0.163322811249492,1992
BEL,2015,1976,39,140228.710417976,33584.6249702959,0.232539349473384,1993
BEL,2015,1976,39,135915.212708221,34248.0055565542,0.240496873895397,1994
BEL,2015,1976,39,131543.291172075,33352.5409420032,0.235238875809546,1995
BEL,2015,1976,39,124212.585677824,26807.5020770822,0.186060339996804,1996
BEL,2015,1976,39,108865.013243468,17686.0968557446,0.126609305014839,1997
BEL,2015,1976,39,92046.1662478922,7596.73413604559,0.0812622010592268,1998
BEL,2015,1976,39,87122.9339873874,15198.6963865475,0.169873871145385,1999
BEL,2015,1976,39,90159.45261087,19095.5552590601,0.200395920521801,2000
BEL,2015,1976,39,99093.6152623812,21488.1722603767,0.214048939188527,2001
BEL,2015,1976,39,118478.534436679,26960.4216038527,0.242104222385004,2002
BEL,2015,1976,39,137673.475619872,30878.9019982405,0.248835673293402,2003
BEL,2015,1976,39,156420.225479033,26607.8262679654,0.170758906494849,2004
BEL,2015,1976,39,174031.436002458,27463.1529950073,0.157965663404266,2005
BEL,2015,1976,39,184433.881453971,29995.8808082306,0.164083201101457,2006
BEL,2015,1976,39,189776.970207424,28506.1936064164,0.150732244032613,2007
BEL,2015,1976,39,190651.033349531,28672.6839698214,0.15081011930891,2008
BEL,2015,1976,39,186431.018003334,26486.8407048641,0.141406682935415,2009
BEL,2015,1976,39,176205.289701004,32082.6242344736,0.185263160908612,2010
BEL,2015,1976,39,169485.043512865,34541.886094972,0.209202567415064,2011
BEL,2015,1976,39,161070.919153242,35636.3230866166,0.223843576397264,2012
BEL,2015,1976,39,149776.742674923,33741.5641325454,0.224404053395482,2013
BEL,2015,1976,39,146227.325050947,37849.2599346063,0.25411256350321,2014
BEL,2015,1976,39,141731.652422826,31457.2669138983,0.219801685755123,2015
BEN,2015,1989,26,548.466663052639,,,1989
BEN,2015,1989,26,744.099998869002,,,1990
BEN,2015,1989,26,2474.79998814613,,,1991
BEN,2015,1989,26,2668.41998822391,148.999997861683,0.117982420020082,1992
BEN,2015,1989,26,3675.9799815014,306.100005853921,0.104439513236365,1993
BEN,2015,1989,26,4460.67998722195,306.100005853921,0.104439513236365,1994
BEN,2015,1989,26,4220.97998538017,217.700003924469,0.172519426328402,1995
BEN,2015,1989,26,2360.09999606907,186.575002618134,0.379389569746302,1996
BEN,2015,1989,26,3007.08000017106,552.575006134808,0.439548907476243,1997
BEN,2015,1989,26,2999.36000508666,1417.20000621118,0.61068808315632,1998
BEN,2015,1989,26,2912.29999869615,1204.52000352442,0.503351646001874,1999
BEN,2015,1989,26,4079.19999656826,1407.88000199199,0.477067446070914,2000
BEN,2015,1989,26,4985.05999237299,1614.63999885172,0.325828938269037,2001
BEN,2015,1989,26,6095.02000468969,3197.74001301974,0.443772168443188,2002
BEN,2015,1989,26,6623.56666303672,2424.86001025983,0.290169811872792,2003
BEN,2015,1989,26,8198.40666596839,2942.62501463044,0.344210790494967,2004
BEN,2015,1989,26,10249.8666547979,2746.45001591119,0.304102880243911,2005
