country,max_yr,min_yr,total_years,mov_avg_fished,mov_avg_disp,mov_avg_unequal,mov_avg_unequal_hs,mov_avg_unequal_eez,mov_avg_unequal_fishing_in_waters,mov_avg_prop_disp,mov_avg_prop_unequal,time
EGY,2015,1976,39,105797.182837482,61348.2247274817,40753.9203594373,4520.134537,36233.7858224373,,0.580003860327176,0.664343596259363,2015
ERI,2015,1976,39,385.666166666667,,,,,,,,1976
ERI,2015,1976,39,385.666166666667,,,,,,,,1977
ERI,2015,1976,39,390.999925,,,,,,,,1978
ERI,2015,1976,39,230.49965,,,,,,,,1979
ERI,2015,1976,39,274.999825,,,,,,,,1980
ERI,2015,1976,39,371.249925,,,,,,,,1981
ERI,2015,1976,39,416.99998,,,,,,,,1982
ERI,2015,1976,39,435.59976,,,,,,,,1983
ERI,2015,1976,39,489.99996,,,,,,,,1984
ERI,2015,1976,39,520.00004,,,,,,,,1985
ERI,2015,1976,39,584.60004,,,,,,,,1986
ERI,2015,1976,39,776.00004,,,,,,,,1987
ERI,2015,1976,39,910.4,,,,,,,,1988
ERI,2015,1976,39,813.79992,,,,,,,,1989
ERI,2015,1976,39,733.79994,,,,,,,,1990
ERI,2015,1976,39,684.19996,,,,,6701.137987,,,1991
ERI,2015,1976,39,914.04044,,,,,6626.263024,,,1992
ERI,2015,1976,39,1391.04034,,,,,6359.00272016667,,,1993
ERI,2015,1976,39,2018.3595,,,,,4813.3699996,,,1994
ERI,2015,1976,39,2206.11948,,,,,3877.5197328,,,1995
ERI,2015,1976,39,2436.75922,,,,,3171.61516925,,,1996
ERI,2015,1976,39,3273.59812,,,,,2045.02420533333,,,1997
ERI,2015,1976,39,5084.15748,,,,,155.29525175,,,1998
ERI,2015,1976,39,6197.47842,,,,,134.1186656,,,1999
ERI,2015,1976,39,7556.2377,,,,,,,,2000
ERI,2015,1976,39,8568.3554,,,,,,,,2001
ERI,2015,1976,39,8671.2355,,,,,,,,2002
ERI,2015,1976,39,6955.07596,,,,,,,,2003
ERI,2015,1976,39,6953.99522,,,,,,,,2004
ERI,2015,1976,39,5774.07612,,,,,,,,2005
ERI,2015,1976,39,4769.7594,,,,,,,,2006
ERI,2015,1976,39,3893.31972,,,,,,,,2007
ERI,2015,1976,39,3741.84038,,,,,,,,2008
ERI,2015,1976,39,2504.96134,,,,,,,,2009
ERI,2015,1976,39,2948.8012,,,,,,,,2010
ERI,2015,1976,39,3415.40074,,,,,,,,2011
ERI,2015,1976,39,3610.76094,,,,,,,,2012
ERI,2015,1976,39,3756.15998,,,,,,,,2013
ERI,2015,1976,39,4037.599675,,,,,,,,2014
ERI,2015,1976,39,3999.3995,,,,,,,,2015
ESP,2015,1976,39,2123134.07121665,1415741.96198332,825976.135930056,222353.205966667,603622.929963389,64883.2845224987,0.665409951937995,0.576536639840945,1976
ESP,2015,1976,39,2081451.19346745,1383987.01296745,817360.018474811,209044.5916,608315.426874811,52896.8096350883,0.663737549755346,0.585948311371881,1977
ESP,2015,1976,39,2051343.48184048,1353382.96348048,794002.297412365,184608.251674,609394.045738365,47577.463749832,0.658491071493426,0.582583235232367,1978
ESP,2015,1976,39,2043313.43261032,1349935.06693032,828156.084973494,184226.785174,643929.299799494,43862.261660944,0.659413586753611,0.612603618323421,1979
ESP,2015,1976,39,2007975.62295103,1303011.19913103,790859.787416084,175614.160234,615245.627182084,37139.2741723618,0.647952157342154,0.606099272131475,1980
ESP,2015,1976,39,1901943.79355703,1196520.51145703,737555.600065103,156944.826094,580610.773971103,39192.6438685024,0.628521819478169,0.619014323388361,1981
ESP,2015,1976,39,1892432.66719066,1179453.88973066,750994.44761875,159609.179894,591385.267724751,39332.8189441734,0.622863194293829,0.638892252229131,1982
ESP,2015,1976,39,1875135.68540072,1165833.46282072,771569.312652001,184844.67054,586724.642112001,36716.826103923,0.621457060696824,0.66325154699015,1983
ESP,2015,1976,39,1854588.14217965,1167213.50755965,781917.493682466,190275.58568,591641.908002466,29776.4653574978,0.629862040409748,0.671148493106657,1984
ESP,2015,1976,39,1813927.80711487,1174068.30149487,808391.409695318,230365.10566,578026.304035318,40028.4784176638,0.647345270205085,0.688709734662219,1985
ESP,2015,1976,39,1808536.39207854,1209305.69957854,855999.997623247,261443.06356,594556.934063247,56181.5998937656,0.669601856034754,0.708081364639955,1986
ESP,2015,1976,39,1756750.87387754,1193641.16445754,845712.564907615,285320.38776,560392.177147615,76405.3525946272,0.67989476225712,0.708872745621087,1987
ESP,2015,1976,39,1687336.14903858,1162883.06265858,814594.250094905,293273.81338,521320.436714905,98877.0773697162,0.688580824862719,0.699094528917423,1988
ESP,2015,1976,39,1640603.36746214,1120671.64502214,768056.727394984,292820.3798,475236.347594984,125299.91351737,0.681923785543524,0.680700227870939,1989
ESP,2015,1976,39,1650602.19568944,1145489.85702944,730032.878174179,285733.58964,444299.288534178,131035.258959298,0.691441890193376,0.64156095308349,1990
ESP,2015,1976,39,1692962.56636369,1195661.10274369,671459.655928978,289847.27864,381612.377288978,135754.87001659,0.702092431066792,0.574135716955134,1991
ESP,2015,1976,39,1699307.34051413,1214939.32643413,638224.125409369,290900.82344,347323.301969369,142668.176377844,0.710983600417983,0.535601235034433,1992
ESP,2015,1976,39,1700035.04831569,1217610.02285569,661641.357767163,319426.37286,342214.984907163,150320.256841188,0.712436166259222,0.556827744893442,1993
ESP,2015,1976,39,1707272.65209358,1227252.05097358,702348.274722513,346971.357,355376.917722513,123776.00493042,0.715606662006019,0.590690064900758,1994
ESP,2015,1976,39,1604265.21357529,1111584.52787529,691366.740844637,335756.59506,355610.145784636,99965.4114263704,0.687204828978509,0.645108280477311,1995
ESP,2015,1976,39,1532454.39292778,1025688.63236778,722274.522047228,363994.7538,358279.768247228,78679.6008185088,0.666930029354296,0.712956252509196,1996
ESP,2015,1976,39,1493177.95106879,979256.458648794,754673.751877057,409918.7407,344755.011177057,53477.0164088068,0.654875700423216,0.770339954256853,1997
ESP,2015,1976,39,1525393.07254202,1015129.77506202,793151.400426734,474792.11338,318359.287046734,29552.5070484604,0.66325647443438,0.780024338702208,1998
ESP,2015,1976,39,1511609.76882917,1008358.40764917,802552.33388689,519162.04386,283390.290026889,35755.1119869374,0.664930556011391,0.794449652058149,1999
ESP,2015,1976,39,1503715.88880755,1032394.82184755,834172.953048805,577774.13324,256398.819808805,43366.6941477204,0.686838360962156,0.80875488998131,2000
ESP,2015,1976,39,1460178.79877001,1031311.35421001,838094.91252639,604235.52548,233859.38704639,41037.469797222,0.706821963293713,0.813441911598111,2001
ESP,2015,1976,39,1439528.61977397,1044422.17917397,857011.548217708,613342.9892,243668.559017708,52843.3891876732,0.726261338224234,0.821285279897968,2002
ESP,2015,1976,39,1396163.17516824,1016524.63518824,850098.360492937,587473.23548,262625.125012937,56475.4684916956,0.728654553716793,0.835696860975018,2003
ESP,2015,1976,39,1422894.4390181,1054978.9465581,892285.233998045,584228.28192,308056.952078045,53296.5830537526,0.741256391723963,0.844575671099037,2004
ESP,2015,1976,39,1437702.76723086,1065692.47615086,914920.115352279,558356.15446,356563.960892279,69150.5113942796,0.741328489168388,0.858409343443513,2005
ESP,2015,1976,39,1471548.83826212,1081347.17938212,944024.869925281,536193.50878,407831.361145281,91493.326883552,0.734985382153739,0.87334706012885,2006
ESP,2015,1976,39,1499497.66051046,1101524.04695046,962833.075651742,517426.88184,445406.193811742,100765.872627018,0.734225923801454,0.874764198355874,2007
ESP,2015,1976,39,1538817.92028894,1136207.74078894,992606.788094136,496983.70314,495623.084954135,121601.288055678,0.737747470999697,0.874477762784364,2008
ESP,2015,1976,39,1540832.17351275,1142747.17859275,996648.374604129,487672.9329,508975.441704129,144686.674319852,0.740859398262665,0.873160556105409,2009
ESP,2015,1976,39,1544269.21691232,1161760.16753232,1010437.63814386,530753.45164,479684.186503858,147127.54730604,0.752619461183597,0.870206091879096,2010
ESP,2015,1976,39,1528139.92513046,1152958.06741046,1000528.61162652,592919.56214,407609.049486523,176901.268391149,0.754531280111047,0.868209008011467,2011
ESP,2015,1976,39,1527847.197915,1135978.203255,990539.321191687,670977.55434,319561.766851686,206166.832116248,0.743508686648609,0.87248675643916,2012
ESP,2015,1976,39,1494312.71074588,1095739.42176588,953905.31581858,738967.07226,214938.24355858,216143.68815561,0.733334006711006,0.870806196664855,2013
ESP,2015,1976,39,1462620.74962589,1062622.33817589,928673.615240683,785322.1339,143351.481340683,232562.61654337,0.727255613932542,0.873798118557291,2014
ESP,2015,1976,39,1481105.18671484,1052901.85474817,917925.076542961,831136.614,86788.462542961,259253.743594394,0.711049684369263,0.871685181551467,2015
EST,2015,1976,39,5205.73496686667,5205.73496686667,2764.40554389667,1124.980473126,1639.42507077067,29640.392202,1,0.636740162289509,1976
EST,2015,1976,39,6843.05127485,6843.05127485,3445.1086171725,1556.7759053445,1888.332711828,28666.76047425,1,0.594254775996172,1977
EST,2015,1976,39,9719.04065988,9719.04065988,4719.139146738,2314.7038710756,2404.4352756624,28561.92147554,1,0.567900283101684,1978
EST,2015,1976,39,13239.1998196694,13239.1998196694,6320.2591685328,3303.1327006836,3017.1264678492,26963.71976354,1,0.558893170973702,1979
EST,2015,1976,39,13624.9995196692,13624.9995196692,6510.2577823892,3356.87301738,3153.3847650092,25672.59258946,1,0.491184794673675,1980
EST,2015,1976,39,11420.99933958,11420.99933958,5354.48800132,2836.14427348,2518.34372784,25624.73623802,1,0.493164142944118,1981
EST,2015,1976,39,9845.19913978,9845.19913978,4648.77488968,2444.64345604,2204.13143364,25801.34374258,1,0.500870089446776,1982
EST,2015,1976,39,6336.39925974,6336.39925974,3029.77645756,1473.22517012,1556.55128744,25199.04621324,1,0.501891956340372,1983
EST,2015,1976,39,3221.79953998,3221.79953998,1633.77434234,570.2218907,1063.55245164,24977.60791426,1,0.511148000125788,1984
EST,2015,1976,39,3338.99938004,3338.99938004,1793.72153654,585.7527239,1207.96881264,24683.4678015,1,0.545722197415499,1985
EST,2015,1976,39,24089.200179972,24089.200179972,19603.34975002,18396.2468092,1207.10294082,23733.20006704,1,0.608285016892327,1986
EST,2015,1976,39,44139.198560708,44139.198560708,36428.81828146,35197.92903624,1230.88924522,22085.3286642,1,0.672569023879377,1987
EST,2015,1976,39,64082.198740568,64082.198740568,56664.30232278,55303.60655536,1360.69576742,20691.06915178,1,0.778090657561774,1988
EST,2015,1976,39,93978.429419638,93247.692875238,80382.69030486,72066.97502258,8315.71528228,18114.78531698,0.99522307472561,0.83832222746404,1989
EST,2015,1976,39,111685.424020423,109101.621314223,94467.6553728428,74078.71507,20388.9403028428,15047.049889634,0.974932615669737,0.872026377335245,1990
EST,2015,1976,39,112691.219179586,107899.246829386,94408.3445586648,58113.0266086,36295.3179500648,12073.4327165,0.955152703848837,0.881592494228385,1991
EST,2015,1976,39,109871.259978052,102667.752963852,89865.2117654008,44667.6562306,45197.5555348008,9544.8636157,0.928365670792142,0.878796446719616,1992
EST,2015,1976,39,109233.779136438,98897.7884202384,80938.0623842668,28027.3333966,52910.7289876668,7166.141381638,0.897105416048926,0.817582516300941,1993
EST,2015,1976,39,99806.7528772382,86378.9888414382,69017.5841788228,13706.5926026,55310.9915762228,7298.296674452,0.865765396619035,0.796481069534937,1994
EST,2015,1976,39,105792.997937493,89191.7414134934,68468.2616386,12936.7284418,55531.5331968,8270.2308859318,0.844602503972178,0.764943764917604,1995
EST,2015,1976,39,106422.921536578,87963.2383325778,64025.916714998,12753.2637194,51272.652995598,9312.0279327008,0.828954967356929,0.729585045534658,1996
EST,2015,1976,39,110203.401716754,89853.7576747544,65063.144398762,11828.4671814,53234.677217362,11142.6391649808,0.816252870285383,0.72387331103014,1997
EST,2015,1976,39,112202.860338038,90550.391774038,66870.7219719056,11617.8756474,55252.8463245056,11403.0015818628,0.80726673916647,0.73895391996901,1998
EST,2015,1976,39,111575.524399088,89461.9415470876,68083.8530644896,11773.6140254,56310.2390390896,11396.3310482288,0.801673753171309,0.763259479817337,1999
EST,2015,1976,39,106665.130879281,85441.2511052808,67165.5260561496,13578.9920802,53586.5339759496,10379.728206735,0.800349554390584,0.789513286714548,2000
EST,2015,1976,39,98678.3470217708,78766.4659817708,64551.2362495096,14584.064588,49967.1716615096,8781.61657672,0.798976749401563,0.82547114241649,2001
EST,2015,1976,39,93954.6286216548,75207.8653036548,62604.7047751922,15150.186768,47454.5180071922,6264.26912238,0.801701401355089,0.837594935976776,2002
EST,2015,1976,39,91143.7627631712,72636.8102451712,61191.2635034406,14910.450822,46280.8126814406,5359.91416986,0.79831266861319,0.844940957995928,2003
EST,2015,1976,39,87285.372004176,69119.318780176,58115.4353840168,14078.6095408,44036.8258432168,3499.87505438,0.792752475313176,0.842047633886729,2004
EST,2015,1976,39,86482.0396420448,68066.8128260448,55384.6346956788,12743.4771208,42641.1575748788,2538.98554638,0.788210469557966,0.816188406839167,2005
EST,2015,1976,39,91116.8785194712,70778.3262794712,56121.2374482464,12454.2592348,43666.9782134464,2872.02012406,0.777289901036561,0.793343071376431,2006
EST,2015,1976,39,93000.3882989506,71061.9948089506,54861.4708553078,10894.657387,43966.8134683078,4261.7839086,0.764056053641478,0.772238319887746,2007
EST,2015,1976,39,92109.6848777326,69906.6053437326,52337.6257656278,8644.7589882,43692.8667774278,4473.80565589,0.759050212820852,0.749209700838715,2008
EST,2015,1976,39,90433.3465968524,68807.4749688524,50555.5700775976,8152.8807938,42402.6892837976,5224.21334897,0.761462744912155,0.733841406985103,2009
EST,2015,1976,39,84691.991076696,64681.252532696,47750.3418930972,7834.5989442,39915.7429488972,5425.87702317,0.765475403793086,0.737703387404999,2010
EST,2015,1976,39,78503.292637557,60240.072141557,43500.0649270256,6631.487277,36868.5776500256,5246.12504641,0.7695132020982,0.723240698775708,2011
EST,2015,1976,39,72616.049379821,56083.679009821,40163.4828311636,6199.9602316,33963.5225995636,4310.30099021,0.773481394724179,0.717993631302709,2012
EST,2015,1976,39,68394.363278361,53217.734452361,38536.4033510356,6457.4956112,32078.9077398356,4498.63389204,0.778142371690131,0.724155450207071,2013
EST,2015,1976,39,66736.2798715963,51972.3900290963,37538.435028612,6358.3918185,31180.043210112,4211.7060223,0.778749954497855,0.722509925175459,2014
EST,2015,1976,39,67654.1101304523,52587.083807119,37584.63955288,6039.12039066667,31545.5191622133,4497.5661654,0.777178101593365,0.714652615788463,2015
FIN,2015,1976,39,91119.99943529,61654.07219529,40792.1558368333,10.9158288,38409.0086336,137186.110792333,0.676754675332434,0.661282135569544,1976
FIN,2015,1976,39,91867.5008495425,62210.9879170425,41218.74477875,10.9158288,38409.0086336,138257.91269925,0.677265644225534,0.662278748314411,1977
FIN,2015,1976,39,89895.601060694,60884.479014694,40457.8439811,10.9158288,38409.0086336,140876.20063074,0.677356467468127,0.664458798066279,1978
FIN,2015,1976,39,87123.60028006,58988.14812206,39451.73673252,,,141866.92016806,0.677246952062011,0.668947474370382,1979
FIN,2015,1976,39,85929.8006386276,58250.9963466276,39049.5648499876,1.286491038,37144.1544518,140382.82161272,0.678095342331598,0.670550685005206,1980
FIN,2015,1976,39,84379.000438921,57276.730620921,38482.3181726798,1.1090442995,39553.61608015,129860.62411506,0.678869176401394,0.671929208205458,1981
FIN,2015,1976,39,84562.9989999178,57377.0186619178,38708.2567839108,1.15340545133333,40911.3982310667,117743.38516758,0.678610206432742,0.674402216522287,1982
FIN,2015,1976,39,87182.6001371778,59093.9784451778,39963.4637810308,1.15340545133333,40911.3982310667,102665.93619038,0.677996200299933,0.67595116773817,1983
FIN,2015,1976,39,90573.0008778778,61294.6665258778,41545.9490819508,1.15340545133333,40911.3982310667,89201.6031417,0.676807898343732,0.677699004731668,1984
FIN,2015,1976,39,91967.241377309,58722.060583309,39278.3026520356,1.086862658,42795.0201207,75752.41816698,0.636874810966563,0.665049581760855,1985
FIN,2015,1976,39,93485.1219387536,55780.1082307536,36576.2004956954,1.242127755,43626.9625329,75979.94624398,0.596794059566145,0.650017704879383,1986
FIN,2015,1976,39,91823.322299458,51054.207015458,32810.4231879744,,,74009.56990676,0.555281325376383,0.636194465600305,1987
FIN,2015,1976,39,87330.800741016,45041.004281016,29115.0637666084,,,72266.85661296,0.514227020549391,0.64790137460296,1988
